Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS2-11-01,EO,18763,27281,Corporate Services Officer,3,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS2-11-01,HEO,23570,33027,Corporate Services Officer,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,GO SCD - Government Office for Science Directorate,SCS2-11-01,G7,40686,55882,Head of Corporate Services,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,HEO,23570,33027,Personal Assistant,2,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,SEO,28741,40917,Personal Assistant,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,CEA - Chief Economic Advisor (and Support),SCS3-02,G7,40686,55882,Head of Implementation & Strategic Change,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,EO,18763,27281,Executive Assistant,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,HEO,23570,33027,Personal Assistant,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,FD - Finance Directorate,SCS3-03,G7,40686,55882,Operations Support Officer,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,DG KI - DG Knowledge and Innovation (KI),SCS3-04,EO,18763,27281,Operations Manager,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGAL GRP - Legal Services Group Support Office,SCS3-05,EO,18763,27281,Policy Advisor,0.83,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGAL GRP - Legal Services Group Support Office,SCS3-05,HEO,23570,33027,Policy Advisor,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,LEGAL GRP - Legal Services Group Support Office,SCS3-05,G6,50043,67714,Senior Policy Advisor,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MF RPU - MF Resource and Planning (MF),SCS3-06,EO,18763,27281,UKTI Staff Member,1,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MF RPU - MF Resource and Planning (MF),SCS3-06,HEO,23570,33027,Diary/Correspondence Manager,0.89,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MF RPU - MF Resource and Planning (MF),SCS3-06,G6,50043,67714,Private Secretary,0.83,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,UKTI SG - Sectors Group,SCS3-08,INTERIM,0,0,Senior Private Secretary,2,Policy
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS4-09,EO,18763,27281,Diary/Correspondence Manager,2,Communications
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS4-09,HEO,23570,33027,Private Secretary,1,Operational Delivery
Department for Business Innovation and Skills,Department for Business Innovation and Skills,MPST - Ministerial and Parliamentary Supp,SCS4-09,G7,40686,55882,Senior Private Secretary,1,Operational Delivery
