Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,01/11/2012,Transport hire charges,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,120838,Transport other operating lease,"1,007.08"
Ministry of Defence,Ministry of Defence,07/11/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,123470,Cost of other material consumed,"1,005.21"
Ministry of Defence,Ministry of Defence,28/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,134200,Spend on Inventory - General,"1,004.49"
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,135620,Computer equipment costing below the capitalisation threshold,983.91
Ministry of Defence,Ministry of Defence,28/11/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,134202,Fees for professional services excluding legal fees,979.7
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,133301,Cost of other material consumed,972.95
Ministry of Defence,Ministry of Defence,29/11/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Entertainment + hospitality,969.27
Ministry of Defence,Ministry of Defence,20/11/2012,Design services and minor equipment purchases,Air Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,958.1
Ministry of Defence,Ministry of Defence,21/11/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Entertainment + hospitality,955.5
Ministry of Defence,Ministry of Defence,26/11/2012,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,132943,Spend on Inventory - General,954.68
Ministry of Defence,Ministry of Defence,26/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,133191,Military short term detached duty,951.63
Ministry of Defence,Ministry of Defence,06/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,122907,Cost of other material consumed,941.15
Ministry of Defence,Ministry of Defence,28/11/2012,Administration,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,134136,General administration,940.58
Ministry of Defence,Ministry of Defence,15/11/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,127631,Consumption of medical dental and veterinary inventory,934.59
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,135564,Cost of other material consumed,929.94
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,132596,Cost of other material consumed,928.74
Ministry of Defence,Ministry of Defence,06/11/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,123115,Utilities consumed - heating oil,924.79
Ministry of Defence,Ministry of Defence,06/11/2012,Spend on Inventory - General,Air Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,122946,Spend on Inventory - General,921.37
Ministry of Defence,Ministry of Defence,29/11/2012,Spend on Inventory - General,Defence Equipment & Support,HARRINGTON GENERATORS INTERNATIONAL LTD,DE4 4FY,135105,Spend on Inventory - General,912.67
Ministry of Defence,Ministry of Defence,16/11/2012,Externally delivered education and training,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,128470,External military training ,912
Ministry of Defence,Ministry of Defence,16/11/2012,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,129035,Estate + facilities management services - accommodation inventory + service,905.86
Ministry of Defence,Ministry of Defence,29/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,900.56
Ministry of Defence,Ministry of Defence,29/11/2012,Externally delivered education and training,Air Command,DEFENCE SUPPORT GROUP  (DSG),SP11 8HT,134938,External military training ,897.58
Ministry of Defence,Ministry of Defence,26/11/2012,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,132641,Cost of claims/compensation and related expenses against MOD,888.78
Ministry of Defence,Ministry of Defence,08/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,124733,Cost of other material consumed,883.51
Ministry of Defence,Ministry of Defence,23/11/2012,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,132274,Spend on Inventory - General,876.05
Ministry of Defence,Ministry of Defence,01/11/2012,Spend on Inventory - General,Head Office & Corporate Services,FORBO FLOORING UK LIMITED,DE5 3NT,121032,Spend on Inventory - General,873.86
Ministry of Defence,Ministry of Defence,19/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,129268,Freight movement costs,867.85
Ministry of Defence,Ministry of Defence,08/11/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,124224,Freight movement costs,863.5
Ministry of Defence,Ministry of Defence,29/11/2012,Externally delivered education and training,Air Command,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,135139,External military training ,863
Ministry of Defence,Ministry of Defence,23/11/2012,Purchase of inventory and services ,Joint Forces Command,C F ANDERSON & SON LIMITED,C06 1HD,131930,Consumption of general inventory,861.36
Ministry of Defence,Ministry of Defence,22/11/2012,Spend on Inventory - General,Land Forces,JOSEPH GLEAVE & SON LTD,M32 0NB,131533,Spend on Inventory - General,860.97
Ministry of Defence,Ministry of Defence,19/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,129297,Freight movement costs,859.49
Ministry of Defence,Ministry of Defence,28/11/2012,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Entertainment + hospitality,851.73
Ministry of Defence,Ministry of Defence,05/11/2012,Estate management,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,122361,Estate + facilities management services - accommodation inventory + service,847.55
Ministry of Defence,Ministry of Defence,20/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,129752,Cost of other material consumed,842.86
Ministry of Defence,Ministry of Defence,02/11/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,121383,Spend on Inventory - General,842.7
Ministry of Defence,Ministry of Defence,07/11/2012,IT and communication services,Defence Infrastructure Organisation ,CYPRUS TELECOMMUNICATIONS AUTHORITY,,5000086909,Line + telephone rental including commercial charge for use of radio frequencies,841.46
Ministry of Defence,Ministry of Defence,21/11/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,130447,Consumption of medical dental and veterinary inventory,840.37
Ministry of Defence,Ministry of Defence,30/11/2012,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,135620,Computer equipment costing below the capitalisation threshold,838.5
Ministry of Defence,Ministry of Defence,27/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,134083,Cost of other material consumed,838.19
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,132596,Cost of other material consumed,830.96
Ministry of Defence,Ministry of Defence,29/11/2012,Estate management,Defence Equipment & Support,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,135456,Works - estate management,830.5
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,131373,Cost of other material consumed,825.35
Ministry of Defence,Ministry of Defence,06/11/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,122980,Single use military equipment asset under construction - capital in year addition,823.62
Ministry of Defence,Ministry of Defence,01/11/2012,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,121293,Works - estate management,823.05
Ministry of Defence,Ministry of Defence,01/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,121232,Military short term detached duty,815.8
Ministry of Defence,Ministry of Defence,27/11/2012,IT and communication services,Air Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,133992,Computer equipment costing below the capitalisation threshold,812.27
Ministry of Defence,Ministry of Defence,20/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,129752,Cost of other material consumed,811.32
Ministry of Defence,Ministry of Defence,06/11/2012,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,122889,Equipment support non-project costs,803.91
Ministry of Defence,Ministry of Defence,12/11/2012,Fuel for military use,Air Command,QINETIQ LIMITED,PO12 2AG,126155,Aviation fuel casual uplift consumed,800.98
Ministry of Defence,Ministry of Defence,28/11/2012,Estate management,Air Command,SODEXO LTD,M50 0AL,134683,Estate + facilities management services - accommodation inventory + service,799.19
Ministry of Defence,Ministry of Defence,26/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,CANON (UK) LIMITED,RH2 8BF,132641,Cost of other material consumed,796.36
Ministry of Defence,Ministry of Defence,08/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,124733,Cost of other material consumed,782.42
Ministry of Defence,Ministry of Defence,13/11/2012,Administration,Joint Forces Command,SERCO LIMITED,RG27 9UY,126783,General administration,782.29
Ministry of Defence,Ministry of Defence,21/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,130615,Freight movement costs,780.94
Ministry of Defence,Ministry of Defence,05/11/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,122025,Works - civil estate,779.13
Ministry of Defence,Ministry of Defence,16/11/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,128462,Works - civil estate,779.13
Ministry of Defence,Ministry of Defence,14/11/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Military short term detached duty,778.78
Ministry of Defence,Ministry of Defence,08/11/2012,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Cost of claims/compensation and related expenses against MOD,778.16
Ministry of Defence,Ministry of Defence,30/11/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,136333,Fiscal asset under construction - capital in year addition,777.94
Ministry of Defence,Ministry of Defence,28/11/2012,Spend on Inventory - General,Air Command,L WHITAKER SERVICES LIMITED,BB1 2QE,134502,Spend on Inventory - General,775.68
Ministry of Defence,Ministry of Defence,30/11/2012,"Adminstration, claims, compensation and awards",Land Forces,CANON (UK) LIMITED,RH2 8BF,135620,Cost of claims/compensation and related expenses against MOD,772.77
Ministry of Defence,Ministry of Defence,22/11/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,131333,Cost of other material consumed,769.95
Ministry of Defence,Ministry of Defence,29/11/2012,Food and clothing,Air Command,TECHNOGYM U K LIMITED,RG12 8PE,135413,Cost of purchasing and repairing clothing,768.85
Ministry of Defence,Ministry of Defence,14/11/2012,Spend on Inventory - General,Navy Command,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,127357,Spend on Inventory - General,768.5
Ministry of Defence,Ministry of Defence,26/11/2012,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,132596,Equipment support non-project costs,766.68
Ministry of Defence,Ministry of Defence,29/11/2012,Fuel for military use,Navy Command,EUROSHELL DEUTSCHLAND GMBH,,5000088110,Oil and lubricants consumed excluding those from the inventory system,766.32
Ministry of Defence,Ministry of Defence,22/11/2012,Payment of utilities,Defence Equipment & Support,SCOTTISH & SOUTHERN ENERGY PLC,PO9 5JB,131716,Utilities consumed - electricity,763.64
Ministry of Defence,Ministry of Defence,29/11/2012,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Medical-non hospital treatment,762.13
Ministry of Defence,Ministry of Defence,22/11/2012,"Transportation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,M50 0AL,131737,Military short term detached duty,759.44
Ministry of Defence,Ministry of Defence,29/11/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,134900,Fees for professional services excluding legal fees,757.24
Ministry of Defence,Ministry of Defence,23/11/2012,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Defence military assistance fund international subscriptions and other payments,754.83
Ministry of Defence,Ministry of Defence,07/11/2012,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Line + telephone rental including commercial charge for use of radio frequencies,754.39
Ministry of Defence,Ministry of Defence,21/11/2012,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,130555,Computer equipment costing below the capitalisation threshold,754.32
Ministry of Defence,Ministry of Defence,29/11/2012,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2E+11,Equipment support non-project costs,751.95
Ministry of Defence,Ministry of Defence,19/11/2012,Purchase of inventory and services ,Head Office & Corporate Services,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,129205,Cost of other material consumed,751.11
Ministry of Defence,Ministry of Defence,27/11/2012,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,133928,Civilian short term detached duty,750.8
Ministry of Defence,Ministry of Defence,14/11/2012,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,127068,Freight movement costs,748.31
