Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1040560,734.59, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1040561,1695.14, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1040563,372.94, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1040564,1408.95, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1040565,88.06, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Other Overseas Travel & Subsistence,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),1040567,528.75, -Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2011,Subsistence Payments Overseas,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),1040568,26.93, -Subsistence Payments Overseas,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Leadership & People Management Training,"Legal, People & Communications Group - Human Resources",INTERACT LTD,1040569,2160, -Leadership & People Management Training,SE1 0DG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1040588,3141.12, -ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,XMA LTD,1040589,566.52, -ICT Infrastructure Specific Service,NG11 7EP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Entertaining Overseas,Market Frameworks - Europe Trade & International Directorate,UK REPRESENTATION TO THE EU BRUSSELS (BRITISH EMBASSY),1040594,645.8, -Entertaining Overseas,1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Other Staff Welfare Costs,"Legal, People & Communications Group - Human Resources",ABILITYNET,1040595,4305, -Other Staff Welfare Costs,RG6 1WG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Grants - Current - Abroad,Knowledge and Innovation Group - Higher Education - Student Funding,EUROPEAN UNIVERSITY INSTITUTE (EUI),1040601,11079.8, -Grants - Current - Abroad,50014,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,BRUSSELS EUROPA,1040602,205.96, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,BRUSSELS EUROPA,1040603,179.78, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Business Environment,BRUSSELS EUROPA,1040605,197.23, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,BRUSSELS EUROPA,1040607,214.68, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,MAO YE,1040608,450, -Research & Development Expenditure (Programme),61820,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,BRUSSELS EUROPA,1040609,656.27, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,BRUSSELS EUROPA,1040611,499.18, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,BRUSSELS EUROPA,1040613,136.14, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/12/2011,Refuse Disposals,Finance & Commercial Group - Commercial Directorate,M & L DOCUMENT DESTRUCTION & RECYCLING LTD,1040614,40, -Refuse Disposals,TS18 2LS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,BRUSSELS EUROPA,1040615,101.23, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/12/2011,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,OFFICE FOR NATIONAL STATISTICS,1040617,200, -Standard Desktop Plus Services,PO15 5RR,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Labour Market,BRUSSELS EUROPA,1040618,258.32, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Economic Consultancy and Research,Knowledge and Innovation Group - Innovation,ECONOMIC AND SOCIAL RESEARCH COUNCIL ESRC,1040620,62500, -Economic Consultancy and Research,SN2 1FF,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Telecommunications,Finance & Commercial Group - Commercial Directorate,VIRGIN MEDIA BUSINESS LTD,1040621,787.7, -Telecommunications,BN13 1XP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/12/2011,Storage and Distribution,Finance & Commercial Group - Commercial Directorate,DRAGON FIRE & SECURITY SYSTEMS LTD,1040622,61.92, -Storage and Distribution,CF23 9AB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,SILKEN BERLAYMONT HOTEL,1040623,182.39, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Consumer and Competition Policy,SILKEN BERLAYMONT HOTEL,1040624,147.49, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Economic Development Directorate,SILKEN BERLAYMONT HOTEL,1040625,164.98, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Economic Development Directorate,SILKEN BERLAYMONT HOTEL,1040626,164.98, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Consumer and Competition Policy,SILKEN BERLAYMONT HOTEL,1040627,189.86, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Consumer and Competition Policy,SILKEN BERLAYMONT HOTEL,1040628,167.56, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Consumer and Competition Policy,SILKEN BERLAYMONT HOTEL,1040630,164.94, -Hotels Overseas,B-1000,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,NH ATLANTA HOTEL,1040631,150.98, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,NH ATLANTA HOTEL,1040632,168.43, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,NH ATLANTA HOTEL,1040633,150.98, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Consumer and Competition Policy,NH ATLANTA HOTEL,1040634,142.25, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,NH ATLANTA HOTEL,1040635,378.75, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Business Environment,NH ATLANTA HOTEL,1040636,185.89, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,NH ATLANTA HOTEL,1040637,139.63, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Innovation,NH ATLANTA HOTEL,1040638,116.07, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,NH ATLANTA HOTEL,1040640,420.64, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,NH ATLANTA HOTEL,1040642,135.27, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,NH ATLANTA HOTEL,1040646,155.34, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Export Control Organisation,NH ATLANTA HOTEL,1040647,142.25, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,NH ATLANTA HOTEL,1040648,155.34, -Research & Development Expenditure (Programme),,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office For Science,NH ATLANTA HOTEL,1040649,155.34, -Research & Development Expenditure (Programme),,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,JOLLY HOTEL DU GRAND SABLON,1040652,139.63, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Research Base,JOLLY HOTEL DU GRAND SABLON,1040654,296.72, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,JOLLY HOTEL DU GRAND SABLON,1040655,99.49, -Hotels Overseas,,,,,Administration
