Amey Community Ltd,14/07/2009,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,21/08/2009,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,15/09/2009,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,26/10/2009,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,16/12/2009,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,28/01/2010,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,19/02/2010,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,18/03/2010,"1,846.68",Facilities,Cleaning,Disposals
Amey Community Ltd,19/11/2009,"1,846.60",Facilities,Cleaning,Disposals
Amey Community Ltd,14/12/2009,"1,733.69",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,18/06/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,24/06/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,14/07/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,21/08/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,15/09/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,26/10/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,19/11/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,16/12/2009,"1,729.42",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,28/01/2010,"1,729.42",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,23/02/2010,"1,729.42",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,18/03/2010,"1,729.42",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,12/11/2009,"1,718.40",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,20/04/2009,"1,701.83",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,16/12/2009,"1,523.05",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,09/06/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,24/06/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,14/07/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,21/08/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,15/09/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,26/10/2009,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,28/01/2010,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,19/02/2010,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,18/03/2010,"1,523.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,19/11/2009,"1,522.04",Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,21/08/2009,"1,444.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,19/11/2009,"1,444.33",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,09/06/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,24/06/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,14/07/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,15/09/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,26/10/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,16/12/2009,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,28/01/2010,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,19/02/2010,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,18/03/2010,"1,424.43",Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,07/01/2010,"1,408.00",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,15/03/2010,"1,352.01",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/07/2009,"1,284.92",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,19/02/2010,"1,210.00",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,18/06/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,24/06/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,14/07/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,21/08/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,15/09/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,26/10/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,19/11/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,16/12/2009,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,28/01/2010,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,23/02/2010,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,18/03/2010,"1,200.06",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,21/01/2010,"1,180.47",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,31/03/2010,"1,179.84",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,17/04/2009,"1,171.00",Facilities,Building Management,Planned Preventative,
Amey Community Ltd,10/07/2009,"1,168.78",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,25/03/2010,"1,112.44",Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,31/03/2010,"1,109.98",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,31/03/2010,"1,109.40",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/07/2009,"1,070.78",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/07/2009,"1,067.78",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,16/07/2009,"1,016.00",Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,07/01/2010,996.80,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,15/09/2009,984.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,17/04/2009,935.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,24/06/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,14/07/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,14/07/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,21/08/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,15/09/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,26/10/2009,924.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,19/11/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,16/12/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,25/02/2010,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,17/04/2009,924.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,18/03/2010,889.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,18/06/2009,871.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,15/09/2009,852.50,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,17/04/2009,850.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,21/08/2009,842.00,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,19/11/2009,842.00,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,09/07/2009,840.23,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/06/2009,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,24/06/2009,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,14/07/2009,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,15/09/2009,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,26/10/2009,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,16/12/2009,831.33,Facilities,Cleaning,Disposals,
Amey Community Ltd,28/01/2010,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,19/02/2010,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,18/03/2010,831.33,Personnel Related,Staff Health & Safety,Health & Safety,
Amey Community Ltd,09/07/2009,829.00,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,31/03/2010,815.16,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/07/2009,814.89,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/11/2009,787.60,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,18/03/2010,772.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,09/06/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,24/06/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,14/07/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,21/08/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,15/09/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,26/10/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,16/12/2009,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,28/01/2010,760.11,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,19/02/2010,760.11,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,18/03/2010,760.11,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,19/11/2009,760.10,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,31/03/2010,751.10,Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,19/02/2010,740.00,Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,12/11/2009,731.45,Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,18/06/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,24/06/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,14/07/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,21/08/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,15/09/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,26/10/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,19/11/2009,727.00,Facilities,Cleaning,Disposals
Amey Community Ltd,16/12/2009,727.00,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,28/01/2010,727.00,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,23/02/2010,727.00,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,18/03/2010,727.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,24/06/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,24/06/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,14/07/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,21/08/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,15/09/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,26/10/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,19/11/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,16/12/2009,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,28/01/2010,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,23/02/2010,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,18/03/2010,722.99,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,25/02/2010,708.29,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,17/04/2009,706.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,17/04/2009,702.00,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,09/06/2009,702.00,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,31/03/2010,693.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,10/07/2009,686.40,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,08/04/2009,678.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,16/07/2009,678.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,16/07/2009,652.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,07/01/2010,633.60,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,06/08/2009,633.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,19/02/2010,605.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,14/12/2009,595.61,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,17/09/2009,587.40,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,12/11/2009,577.50,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,15/09/2009,550.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,24/06/2009,526.28,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,11/06/2009,526.28,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,14/07/2009,526.28,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,21/08/2009,526.28,Facilities,Building Management,Planned Preventative,
Amey Community Ltd,15/09/2009,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,26/10/2009,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,19/11/2009,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,17/12/2009,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,28/01/2010,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,25/02/2010,526.28,Facilities,Building Management,Planned Preventative
Amey Community Ltd,09/11/2009,525.70,Facilities,Building Management,Reactive Maintenance
Amey Community Ltd,18/06/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,24/06/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,14/07/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,21/08/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,15/09/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,26/10/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,19/11/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,16/12/2009,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,28/01/2010,519.42,Facilities,Cleaning,Cleaning/Laundry
Amey Community Ltd,23/02/2010,519.42,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,18/03/2010,519.42,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,16/07/2009,514.99,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,19/02/2010,514.00,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,31/03/2010,512.12,Facilities,Building Management,Reactive Maintenance,
Amey Community Ltd,17/04/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,18/06/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,24/06/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,14/07/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,21/08/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,15/09/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,26/10/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,19/11/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,16/12/2009,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,28/01/2010,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,23/02/2010,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,18/03/2010,502.00,Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,26/10/2009,-550.00,Facilities,Cleaning,Cleaning/Laundry,
Amey Community Ltd,25/03/2010,"-1,112.44",Personnel Related,Staff Medical Care,Empl Services Prov,
Amey Community Ltd,17/09/2009,"-2,420.00",Facilities,Building Management,Reactive Maintenance,
Anglian Water Services Ltd,15/07/2009,"1,500.00",Marketing & Media,Marketing,Sponsorship,
Anglian Water Services Ltd,19/05/2009,600.00,Facilities,Accommodation Services,Rents,
Aptare Inc,25/03/2010,"9,067.50",ICT,Maintenance & Support,Comp Software Maint,
Aptare Inc,25/03/2010,"5,200.00",ICT,Software,Comp Software Lic,
Aptare Inc,25/03/2010,"1,690.00",ICT,Maintenance & Support,Comp Software Maint,
Arctic Web Ltd,02/02/2010,"3,416.00",Professional Services - Other,Learning & Development Services,Non specialised trai,
Ashridge Consulting LTD,17/09/2009,"10,364.10",Professional Services - Consultancy,Strategic Consultancy,Management Consult,
Ashridge Consulting LTD,10/06/2009,892.30,Professional Services - Consultancy,Strategic Consultancy,Management Consult,
AshtonPenney Partnership Ltd,20/05/2009,"13,800.00",Personnel Related,Unclassified,Recruitment,
