"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","B2","47942","59535","Customer Services","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Customer Services","1","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Customer Services","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Customer Services","7","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Customer Services","47","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E2","15623","18815","Customer Services","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","197658","C1","35648","44268","Information Technology","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Operational Manager","2","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Operations Support Officer","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C1","35648","44268","Business Management and Improvement","4","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Business Management and Improvement","8","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Business Management and Improvement","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","E1","18370","22124","Administrative Support","5","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B1","56436","72185","Business Management and Improvement","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Business Management and Improvement","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Business Management and Improvement","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B2","47942","59535","Customer Services","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Customer Services","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Customer Services","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Customer Services","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B2","47942","59535","Information Technology","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Information Technology","83","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Information Technology","15","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Information Technology","63","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","E1","18370","22124","Information Technology","10","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","B2","47942","59535","Transaction Processing","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Transaction Processing","4","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Transaction Processing","1","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Transaction Processing","16","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Estates","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Knowledge Information Management Manager","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C1","35648","44268","Customer Services","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Information Technology","8","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Knowledge Information Management Manager","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Civilian HR Service Provider","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Knowledge Information Management Support Officer","6","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","D","23427","29092","Knowledge Information Management Support Officer","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Knowledge Information Management Support Officer","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","C2","29258","36333","Civilian HR Service Provider","5","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","194546","C2","29258","36333","Communications Manager","1","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Knowledge Information Management Support Officer","7","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","D","23427","29092","Knowledge Information Management Support Officer","8","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Knowledge Information Management Support Officer","4","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Knowledge Information Management Support Officer","2","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","106013","E1","18370","22124","Knowledge Information Management Support Officer","5","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","C2","29258","36333","Knowledge Information Management Support Officer","4","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","D","23427","29092","Knowledge Information Management Support Officer","2","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","153965","E1","18370","22124","Knowledge Information Management Support Officer","11","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","197658","B2","47942","59535","Business Management and Improvement","3","Knowledge and Information Management (KIM)"
