Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Land Forces,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,"5,668.08"
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Joint Forces Command,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,"3,677.91"
Ministry of Defence,Ministry of Defence,21/09/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,100660,Cost of food services,"2,671.82"
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,"2,102.56"
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Navy Command,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,"1,879.23"
Ministry of Defence,Ministry of Defence,21/09/2012,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,100660,Cost of food services,"1,848.69"
Ministry of Defence,Ministry of Defence,21/09/2012,Official entertainment and hospitality,Central TLB,SODEXO LTD,M50 0AL,100660,Entertainment + hospitality,"1,337.94"
Ministry of Defence,Ministry of Defence,21/09/2012,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,100660,Cost of clothing and textile services received,739.16
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Central TLB,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,686.35
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Air Command,SODEXO LTD,M50 0AL,100660,Estate + facilities management services - accommodation inventory + service,685.29
Ministry of Defence,Ministry of Defence,21/09/2012,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,100660,Military short term detached duty,267.72
Ministry of Defence,Ministry of Defence,21/09/2012,Food and clothing,Navy Command,SODEXO LTD,M50 0AL,100660,Cost of clothing and textile services received,78.88
Ministry of Defence,Ministry of Defence,21/09/2012,Spend on Inventory - General,Defence Equipment & Support,SOUTHCOMBE BROTHERS LTD,TA14 6QD,100662,Spend on Inventory - General,"76,868.64"
Ministry of Defence,Ministry of Defence,21/09/2012,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,SOUTHERN SCIENTIFIC LIMITED,BN15 0DP,100664,Capital spares engineering and technical inventory fiscal capital in year addition,"65,520.00"
Ministry of Defence,Ministry of Defence,21/09/2012,Payment of utilities,Defence Infrastructure Organisation ,SSE ENERGY SUPPLY LIMITED,PO9 5DD,100667,Utilities consumed - electricity,"66,624.24"
Ministry of Defence,Ministry of Defence,21/09/2012,IT and communication services,Defence Equipment & Support,STERIA LIMITED,HP2 7AH,100672,Information technology services,"50,070.00"
Ministry of Defence,Ministry of Defence,21/09/2012,IT and communication services,Defence Equipment & Support,STERIA LIMITED,HP2 7AH,100672,Computer equipment costing below the capitalisation threshold,"41,321.00"
Ministry of Defence,Ministry of Defence,21/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,STERIA LIMITED,HP2 7AH,100672,Equipment support project costs,"16,494.00"
Ministry of Defence,Ministry of Defence,21/09/2012,IT and communication services,Land Forces,STERIA LIMITED,HP2 7AH,100672,Information technology services,"9,100.00"
Ministry of Defence,Ministry of Defence,21/09/2012,IT and communication services,Joint Forces Command,STERIA LIMITED,HP2 7AH,100672,Computer equipment costing below the capitalisation threshold,"5,346.00"
Ministry of Defence,Ministry of Defence,21/09/2012,Externally delivered education and training,Joint Forces Command,SYSTEMS CONSULTANTS SERVICES  LIMITED,RG7 4SA,100680,External military training ,"51,342.00"
Ministry of Defence,Ministry of Defence,21/09/2012,Spend on Inventory - General,Defence Equipment & Support,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,100699,Spend on Inventory - General,"123,093.97"
Ministry of Defence,Ministry of Defence,21/09/2012,Fees for professional services,Land Forces,TMP (UK) LIMITED,W1T 7RQ,100701,Fees for professional services excluding legal fees,"100,515.18"
Ministry of Defence,Ministry of Defence,21/09/2012,Estate management,Defence Infrastructure Organisation ,VEOLIA ES (UK) LIMITED,WS11 9JY,100720,Estate + facilities management services - accommodation inventory + service,"5,211.95"
Ministry of Defence,Ministry of Defence,21/09/2012,Administration,Land Forces,VEOLIA ES (UK) LIMITED,WS11 9JY,100720,General administration,"1,669.20"
Ministry of Defence,Ministry of Defence,21/09/2012,Payment of utilities,Defence Infrastructure Organisation ,VEOLIA WATER OUTSOURCING LIMITED,AL10 9HL,100721,Utilities consumed - water + sewage,"67,231.33"
Ministry of Defence,Ministry of Defence,21/09/2012,Externally delivered education and training,Land Forces,WBL SERVICES LIMITED,OX2 9HA,100727,External military training ,"53,569.45"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,100738,Fiscal asset under construction - capital in year addition,"46,812.80"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,100740,Cost of other material consumed,"11,039.14"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,100740,Cost of other material consumed,"9,288.76"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,100740,Cost of other material consumed,"4,083.34"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,100740,Cost of other material consumed,"1,755.20"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,100740,Cost of other material consumed,"1,333.92"
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,100740,Cost of other material consumed,644.1
Ministry of Defence,Ministry of Defence,21/09/2012,Purchase of inventory and services ,Joint Forces Command,XMA LTD,NG11 7EP,100740,Cost of other material consumed,487.57
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,100749,Consumption of medical dental and veterinary inventory,"21,828.49"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,100749,Consumption of medical dental and veterinary inventory,"8,920.44"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,100749,Consumption of medical dental and veterinary inventory,"5,602.91"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,100749,Consumption of medical dental and veterinary inventory,"2,934.89"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,100749,Consumption of medical dental and veterinary inventory,"2,566.37"
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,AMETEK AIRTECHNOLOGY GROUP LIMITED,TW16 7EF,100771,Equipment support non-project costs,"21,760.18"
Ministry of Defence,Ministry of Defence,24/09/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,100778,Cost of food services,"237,705.17"
Ministry of Defence,Ministry of Defence,24/09/2012,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,100778,Estate + facilities management services - accommodation inventory + service,"67,773.07"
Ministry of Defence,Ministry of Defence,24/09/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,100778,Cost of clothing and textile services received,"47,280.34"
Ministry of Defence,Ministry of Defence,24/09/2012,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,100778,Cost of clothing and textile services received,897.8
Ministry of Defence,Ministry of Defence,24/09/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,100778,Estate + facilities management services - accommodation inventory + service,537.53
Ministry of Defence,Ministry of Defence,24/09/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,100778,Estate + facilities management services - accommodation inventory + service,178.72
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK INTERNATIONAL GROUP PLC,KY11 2YD,100791,Spend on Inventory - General,"116,037.75"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Navy Command,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,100792,Cost of other material consumed,407.36
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,100793,Spend on Inventory - General,"207,412.26"
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,100794,Spend on Inventory - General,"148,126.44"
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,100797,Equipment support non-project costs,"1,718,446.00"
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,100798,Spend on Inventory - General,"17,583.94"
Ministry of Defence,Ministry of Defence,24/09/2012,"Transportation of personnel, freight and travel expenses",Air Command,BAE SYSTEMS MARINE LTD,LA14 1AF,100801,Aircraft landing fees,100
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,100804,Fiscal asset under construction - capital in year addition,"180,935.22"
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,100804,Equipment support non-project costs,"74,781.99"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,"21,087.13"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,"6,814.96"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,"2,747.28"
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Joint Forces Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,881.32
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,535.03
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,529.5
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Central TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Cost of other material consumed,346.25
Ministry of Defence,Ministry of Defence,24/09/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Other materal consumed on exercises,96.09
Ministry of Defence,Ministry of Defence,24/09/2012,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Purchase of defence support equipment below capitalisation threshold of £25k.,43.61
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,100805,Equipment support non-project costs,20.33
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,BOZEAT INDUSTRIAL LIMITED,NN8 2QG,100823,Spend on Inventory - General,"52,743.60"
Ministry of Defence,Ministry of Defence,24/09/2012,Medical treatment & stores and welfare services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,100855,Medical health services,"30,454.11"
Ministry of Defence,Ministry of Defence,24/09/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,100855,Fees for professional services excluding legal fees,"5,025.13"
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,100876,Equipment support project costs,"191,089.17"
Ministry of Defence,Ministry of Defence,24/09/2012,Food and clothing,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,100878,Cost of food services,"558,695.50"
Ministry of Defence,Ministry of Defence,24/09/2012,Payment of utilities,Defence Infrastructure Organisation ,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,100887,Utilities consumed - gas,"323,744.39"
Ministry of Defence,Ministry of Defence,24/09/2012,Payment of utilities,Land Forces,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,100887,Utilities consumed - gas,"1,506.26"
Ministry of Defence,Ministry of Defence,24/09/2012,Payment of utilities,Central TLB,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,100887,Utilities consumed - gas,104.92
Ministry of Defence,Ministry of Defence,24/09/2012,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,100899,Feasibility studies covering concept/assessment phase costs,83.33
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,DRALLIM INDUSTRIES LTD,TN38 9BA,101002,Equipment support project costs,"25,266.91"
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,E.P.BARRUS LTD,OX26 4UR,101016,Spend on Inventory - General,"25,191.83"
Ministry of Defence,Ministry of Defence,24/09/2012,Design services and minor equipment purchases,Defence Equipment & Support,ELECTRO SERVICES (MIDLANDS) LTD,TF7 4QL,101027,Equipment support non-project costs,"49,556.00"
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,FEL AVIONICS LIMITED,SO31 1AJ,101040,Spend on Inventory - General,"44,488.10"
Ministry of Defence,Ministry of Defence,24/09/2012,Spend on Inventory - General,Defence Equipment & Support,GKN AUTOSTRUCTURES LTD,TF1 6RE,101064,Spend on Inventory - General,"93,389.76"
Ministry of Defence,Ministry of Defence,24/09/2012,"Public relations, including marketing and advertising",Navy Command,GROUPM UK LIMITED,WC1X 8RX,101070,Public relations services including items such as sales marketing and advertising,"392,240.43"
