Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Strategy, Analysis and Better Regulation - Analysis Directorate",ADECCO UK LTD,1058766,674.75, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Computer Equipment - Clearing,Finance & Commercial Group - Commercial Directorate,INTERFACE EUROPE LTD,1058773,1210.20, - Computer Equipment - Clearing,HX3 7PA,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058776,693.86, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058780,568.78, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058781,220.86, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058782,606.36, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058784,631.92, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Comminications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1058786,606.31, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1058790,664.98, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,ADECCO UK LTD,1058818,-712.80, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/07/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,1058827,1000.00, - Contributions (Programme),AB39 2HN,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058834,775.98, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"People, Comminications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1058839,11.98, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Suspense (DATA MIGRATION),"People, Comminications and Effectiveness Group - Communications Directorate",ADECCO UK LTD,1058839,378.16, - Suspense (DATA MIGRATION),B37 7YE,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,ADECCO UK LTD,1058855,759.55, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/07/2012,Special Adjustments,"People, Comminications and Effectiveness Group - Human Resources",GREATER LONDON HIRE LTD,1058865,193.52, - Special Adjustments,N2 9PJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/07/2012,Special Adjustments,"People, Comminications and Effectiveness Group - Human Resources",GREATER LONDON HIRE LTD,1058865,9.68, - Special Adjustments,N2 9PJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/07/2012,Special Adjustments,"People, Comminications and Effectiveness Group - Human Resources",GREATER LONDON HIRE LTD,1058866,268.50, - Special Adjustments,N2 9PJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/07/2012,Special Adjustments,"People, Comminications and Effectiveness Group - Human Resources",GREATER LONDON HIRE LTD,1058866,53.14, - Special Adjustments,N2 9PJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Contract Cleaning,"Strategy, Analysis and Better Regulation - BRDO",RENTOKIL INITIAL UK CLEANING LTD,1058878,457.95, - Contract Cleaning,DY1 4TA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/07/2012,Payments to Treasury Solicitors and Treasury Counsel,Legal Services - Legal Services,THE TREASURY SOLICITORS DEPARTMENT,1058899,10.83, - Payments to Treasury Solicitors and Treasury Counsel,WC2B 4TS,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Computer Equipment - Clearing,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058929,126094.58, - Computer Equipment - Clearing,WA3 9BD,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Computer Equipment - Clearing,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058929,0.22, - Computer Equipment - Clearing,WA3 9BD,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/07/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058931,1214.10, - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058938,456.36, - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1058939,2319.34, - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Hire of Agency Staff (Clerical/Secretariat/Other),"Strategy, Analysis and Better Regulation - Strategy and Growth",ADECCO UK LTD,1058940,833.16, - Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Research & Development Expenditure (Programme),Government Office for Science - Government Office for Science,PROFESSOR TERENCE HENDERSHOTT,1058957,4000.00, - Research & Development Expenditure (Programme),CA 94549,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Stationery,Shareholder Executive - Shareholder Executive,BANNER BUSINESS SERVICES LTD,1058960,20.89, - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Stationery,Finance & Commercial Group - Commercial Directorate,BANNER BUSINESS SERVICES LTD,1058961,208.92, - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Hire of Reprographic Equipment,Legal Services - Legal Services,RICOH UK LTD,1058963,298.70, - Hire of Reprographic Equipment,NN4 7YJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Hire of Reprographic Equipment,Legal Services - Legal Services,RICOH UK LTD,1058965,298.70, - Hire of Reprographic Equipment,NN4 7YJ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL,1058967,18000000.00, - Grant in Aid - Current -Other,SN2 1FF,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/07/2012,Grant in Aid - Current -Other,Knowledge & Innovation Group - Research Base,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL,1058967,18000000.00, - Grant in Aid - Current -Other,SN2 1FF,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/07/2012,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1058974,127.97, - Stationery,LE41 9GS,SME,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/07/2012,Leased Buildings - Clearing,Finance & Commercial Group - Commercial Directorate,EC HARRIS SOLUTIONS LTD,1058977,5804.40, - Leased Buildings - Clearing,M60 3NT,EXT,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Rail Fares,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,68.60, - Rail Fares,TS17 6YT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Catering Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,85.50, - Catering Services,TS17 6YT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Catering Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,99.36, - Catering Services,TS17 6YT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Office Supplies,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,4.25, - Office Supplies,TS17 6YT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Rail Fares (Programme),"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,46.00, - Rail Fares (Programme),TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Outsourced Programme Management Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,379.20, - Outsourced Programme Management Services,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Technical Programme Support Services,Business & Skills Group - Business & Skills,BARCLAYS BANK PLC,1058979,41.40, - Technical Programme Support Services,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,394.20, - Technical Programme Support Services,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,22.74, - Technical Programme Support Services,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,50.49, - Technical Programme Support Services,TS17 6YT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/07/2012,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",BARCLAYS BANK PLC,1058979,92.11, - Technical Programme Support Services,TS17 6YT,,,,Programme
