Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST SUSSEX FIRE AUTHORITY,5000138115,"608,588.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ENFIELD LB,5000138124,"5,056,906.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX COUNTY CNCL,5000138132,"10,232,600.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX FIRE AUTHORITY,5000138133,"1,342,653.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ESSEX POLICE AUTHORITY,5000138134,"2,961,570.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000138148,"4,388,865.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER LONDON AUTHORITY,5000138151,"37,867,929.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE COUNTY CNCL,5000138154,"4,850,981.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GLOUCESTERSHIRE POLICE AUTHORITY,5000138155,"1,039,499.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000138163,"6,917,703.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF HACKNEY,5000138166,"9,123,951.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC,5000138169,"2,653,232.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE COUNTY COUNCIL,5000138174,"6,090,329.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE FIRE & RESCUE AUTHORITY,5000138175,"1,213,882.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HAMPSHIRE POLICE AUTHORITY,5000138176,"3,637,186.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000138179,"5,998,625.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000138186,"2,810,645.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HARTLEPOOL BOROUGH COUNCIL,5000138190,"2,136,994.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORD WORCESTER FIRE BRIGADE,5000138197,"442,484.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORDSHIRE DISTRICT COUNCIL,5000138199,"2,388,414.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTFORDSHIRE POLICE AUTH,5000138200,"1,967,086.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HERTFORDSHIRE CONTY CNCL,5000138201,"7,298,520.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HUMBERSIDE FIRE & RESCUE SERVICE,5000138214,"1,127,113.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HUMBERSIDE POLICE,5000138215,"2,562,180.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLE OF WIGHT CNCL,5000138221,"2,546,557.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLES OF SCILLY COUNCIL,5000138224,"94,610.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT COUNTY CNCL,5000138231,"11,435,881.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT & MEDWAY TOWNS FIRE AUTHORITY,5000138232,"1,227,552.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KENT POLICE AUTHORITY,5000138233,"3,366,838.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",HULL CITY COUNCIL,5000138239,"6,303,026.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KIRKLEES MBC,5000138243,"6,516,937.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",KNOWSLEY MBC,5000138245,"4,913,998.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF LAMBETH,5000138247,"8,873,351.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE COUNTY CNCL,5000138248,"12,530,383.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE COMBINED FIRE AUTHORITY,5000138249,"1,352,483.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LANCASHIRE POLICE AUTHORITY,5000138250,"4,017,966.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTER CITY CNCL,5000138255,"7,564,187.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICS LEICESTERSHIRE RUTLAND CFA,5000138257,"781,420.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTERSHIRE POLICE AUTHORITY,5000138258,"2,214,296.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTERSHIRE COUNTY CNCL,5000138259,"4,175,374.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWISHAM LB,5000138263,"7,474,941.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LINCOLNSHIRE POLICE AUTH,5000138268,"1,059,313.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LINCOLNSHIRE COUNTY CNCL,5000138269,"7,966,469.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LIVERPOOL CITY COUNCIL,5000138270,"13,483,663.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LUTON BC,5000138272,"3,728,555.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",MANCHESTER CITY CNCL,5000138282,"14,203,359.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER FIRE,5000138283,"3,124,665.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",GREATER MANCHESTER POL AUTH,5000138284,"9,418,874.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",MEDWAY COUNCIL,5000138288,"3,530,946.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",MERSEYSIDE FIRE & RESCUE SERVICE,5000138293,"1,920,590.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",MERSEYSIDE POLICE AUTH,5000138294,"5,679,286.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000138304,"3,468,796.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWCASTLE UPON TYNE DC,5000138315,"6,924,893.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF NEWHAM,5000138319,"9,290,081.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORFOLK COUNTY COUNCIL,5000138321,"9,882,001.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORFOLK POLICE AUTHORITY,5000138322,"1,566,751.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH EAST LINCOLN DC,5000138328,"3,018,393.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH TYNESIDE MBC,5000138340,"3,646,214.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH YORKSHIRE CC,5000138343,"4,328,348.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH YORKSHIRE FIRE & RESCUE AUTH,5000138344,"537,875.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH YORKSHIRE POLICE AUTHORITY,5000138345,"1,364,413.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHAMPTONSHIRE COUNTY COUNCIL,5000138348,"6,392,281.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHAMPTONSHIRE POLICE AUTH,5000138349,"1,353,611.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHUMBRIA POLICE AUTH,5000138350,"5,902,573.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAM CITY COUNCIL,5000138354,"7,158,760.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAMSHIRE COUNTY CNCL,5000138355,"7,303,056.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTS & CITY NOTTINGHAM FIRE AUTH,5000138356,"1,037,330.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAMSHIRE POLICE AU,5000138357,"2,708,407.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",OLDHAM MBC,5000138366,"5,043,513.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",OXFORDSHIRE CC,5000138369,"4,409,886.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",PLYMOUTH CITY CNCL,5000138375,"4,397,481.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",PORTSMOUTH CITY COUNCIL,5000138379,"3,630,058.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF REDBRIDGE,5000138387,"4,065,505.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",REDCAR & CLEVELAND BOROUGH COUNCIL,5000138389,"2,849,921.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ROCHDALE MBC,5000138400,"4,549,468.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHERHAM MBC,5000138408,"5,115,864.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SALFORD CITY CNCL,5000138423,"5,401,618.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SANDWELL MBC,5000138426,"7,603,266.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SEFTON MBC,5000138432,"5,171,078.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEFFIELD CITY CNCL,5000138438,"11,514,162.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE & WREKIN FIRE AUTHORITY,5000138442,"342,918.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOMERSET COUNTY CNCL,5000138447,"4,558,227.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH TYNESIDE COUNCIL,5000138478,"3,744,784.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH YORKSHIRE FIRE & CD,5000138480,"1,525,135.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH YORKSHIRE P A,5000138481,"4,238,904.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHEND ON SEA BC,5000138485,"2,550,796.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHWARK LB,5000138487,"9,569,961.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ST HELENS MBC,5000138496,"3,649,790.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE COUNTY CNCL,5000138499,"6,521,878.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE  FIRE & RESCUE SERV,5000138500,"771,462.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE POLICE AUTHORITY,5000138503,"2,208,895.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STOKE ON TRENT CITY COUNCIL,5000138511,"5,279,738.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK COUNTY CNCL,5000138516,"7,006,677.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK POLICE AUTHORITY,5000138519,"1,242,264.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUNDERLAND DC,5000138521,"6,531,065.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY COUNTY CNCL,5000138522,"5,287,798.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY POLICE AUTHORITY,5000138525,"1,509,372.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUSSEX POLICE AUTHORITY,5000138526,"2,985,603.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMESIDE MBC,5000138534,"4,375,811.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",THAMES VALLEY POLICE AUTHORITY,5000138551,"3,986,270.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TORBAY BC,5000138560,"2,446,805.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TYNE & WEAR FIRE AUTHORITY,5000138570,"1,475,325.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000138575,"5,857,935.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WALSALL MBC,5000138578,"5,692,460.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WALTHAM FOREST LB,5000138580,"5,100,092.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000138582,"6,230,036.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICKSHIRE COUNTY CNCL,5000138587,"3,819,699.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICKSHIRE POLICE AUTHORITY,5000138588,"910,503.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MERCIA POLICE AUTH,5000138611,"2,283,639.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MIDLANDS FIRE & CIVIL DEFENCE,5000138612,"3,351,884.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MIDLANDS POLICE AUTH,5000138613,"9,783,415.00"
Communities & Local Government,DCLG,01/09/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST SUSSEX CC,5000138618,"4,093,492.00"
