Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,20/08/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,983348,Cost of other material consumed,998.1
Ministry of Defence,British Defence Staff - United States,17/08/2012,"Transportation of personnel, freight and travel expenses",Central TLB,THE DUPONT HOTEL,,315925,"Civilian permanent in the public interest movement including removal expenses, legal costs and transfer grants",990.88
Ministry of Defence,British Defence Staff - United States,08/08/2012,"Transportation of personnel, freight and travel expenses",Air Command,INTERSTATE,,315244,Navy permanent posting long term detached duty,989.74
Ministry of Defence,Ministry of Defence,02/08/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,975991,Spend on Inventory - General,979.2
Ministry of Defence,Ministry of Defence,10/08/2012,Fuel for military use,Land Forces,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000016612,Bulk aviation fuel consumed,976.42
Ministry of Defence,Ministry of Defence,08/08/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014739,Military short term detached duty,970.78
Ministry of Defence,Ministry of Defence,16/08/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,981982,Estate + facilities management services - accommodation inventory + service,970.6
Ministry of Defence,Ministry of Defence,03/08/2012,IT and communication services,Land Forces,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,976317,Line + telephone rental including commercial charge for use of radio frequencies,969.96
Ministry of Defence,Ministry of Defence,20/08/2012,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,983403,Estate + facilities management services - accommodation inventory + service,969.92
Ministry of Defence,Ministry of Defence,08/08/2012,Food and clothing,Navy Command,SODEXO LTD,M50 0AL,978883,Cost of food purchases,960.2
Ministry of Defence,Ministry of Defence,23/08/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,986337,Cost of other material consumed,955.58
Ministry of Defence,Ministry of Defence,21/08/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014813,Line + telephone rental including commercial charge for use of radio frequencies,953.07
Ministry of Defence,Ministry of Defence,22/08/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,984993,Utilities consumed - heating oil,952.51
Ministry of Defence,Defence Science and Technology Laboratory,30/08/2012,IT Hardware,Operations,BARCLAYCARD,,G - 0000002252 - 00143260,,952.27
Ministry of Defence,Defence Science and Technology Laboratory,17/08/2012,Repairs & Maintenance,Operations,BARCLAYCARD,,G - 9000145094 - 00143258,,947.3
Ministry of Defence,Ministry of Defence,09/08/2012,Purchase of inventory and services ,Command Joint Operations,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,979059,Cost of other material consumed,944.05
Ministry of Defence,Ministry of Defence,31/08/2012,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,CV2 2TX,989837,Consumption of medical dental and veterinary inventory,939.25
Ministry of Defence,Ministry of Defence,06/08/2012,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,977056,Consumption of engineering and technical inventory,938.86
Ministry of Defence,Ministry of Defence,13/08/2012,Design services and minor equipment purchases,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,980217,Equipment support non-project costs,934.47
Ministry of Defence,Ministry of Defence,24/08/2012,Fees for professional services,Land Forces,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,986890,Fees for professional services excluding legal fees,930
Ministry of Defence,Ministry of Defence,21/08/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014813,Military short term detached duty,923.11
Ministry of Defence,Ministry of Defence,20/08/2012,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,983379,Utilities consumed - electricity,921.07
Ministry of Defence,Ministry of Defence,28/08/2012,Administration,Land Forces,ROYAL MAIL GROUP LIMITED,S49 1HQ,987944,General administration,918.88
Ministry of Defence,Ministry of Defence,17/08/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,983279,Cost of other material consumed,917.45
Ministry of Defence,Ministry of Defence,08/08/2012,Estate management,Navy Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,978266,Estate + facilities management services - accommodation inventory + service,915.13
Ministry of Defence,Ministry of Defence,14/08/2012,Food and clothing,Land Forces,ERSKINE HOSPITAL,PA7 5PU,981175,Cost of food purchases,913.08
Ministry of Defence,Ministry of Defence,03/08/2012,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,976861,Cost of food services,908.28
Ministry of Defence,Ministry of Defence,17/08/2012,Spend on Inventory - General,Command Joint Operations,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,983238,Spend on Inventory - General,902.83
Ministry of Defence,Ministry of Defence,08/08/2012,Fees for professional services,Command Joint Operations,SERCO LIMITED,RG27 9UY,978878,Fees for professional services excluding legal fees,901
Ministry of Defence,Ministry of Defence,31/08/2012,Purchase of inventory and services ,Command Joint Operations,XMA LTD,NG11 7EP,990489,Cost of other material consumed,893.41
Ministry of Defence,Ministry of Defence,06/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,977122,Post design services which are not capitalised,887.87
Ministry of Defence,Ministry of Defence,09/08/2012,Fuel for military use,Land Forces,QINETIQ LIMITED,PO12 2AG,979420,Bulk aviation fuel consumed,885.61
Ministry of Defence,Ministry of Defence,17/08/2012,Service and civilian recruitment,Command Joint Operations,MINERVA EDUCATION AND TRAINING  LIMITED,RG10 9JU,982973,Payments to former employees and dependants,882.05
Ministry of Defence,Ministry of Defence,01/08/2012,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,975252,Cost of other material consumed,880.74
Ministry of Defence,Ministry of Defence,22/08/2012,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,985398,Cost of clothing and textile services received,869.31
Ministry of Defence,Ministry of Defence,30/08/2012,Transport hire charges,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,988793,Transport other operating lease,869.23
Ministry of Defence,Ministry of Defence,21/08/2012,Purchase of inventory and services ,Command Joint Operations,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,984092,Cost of other material consumed,866.65
Ministry of Defence,Ministry of Defence,03/08/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,976366,Cost of other material consumed,864.79
Ministry of Defence,Ministry of Defence,07/08/2012,Fuel for military use,Air Command,QINETIQ LIMITED,PO12 2AG,978085,Aviation fuel casual uplift consumed,859.06
Ministry of Defence,Ministry of Defence,22/08/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014825,Telephone minor equipment below capitalisation threshold,855.6
Ministry of Defence,Ministry of Defence,06/08/2012,Spend on Inventory - General,Defence Equipment & Support,L WHITAKER SERVICES LIMITED,BB1 2QE,170906,Spend on Inventory - General,854.52
Ministry of Defence,Ministry of Defence,13/08/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,980180,Consumption of medical dental and veterinary inventory,854.36
Ministry of Defence,Ministry of Defence,20/08/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,983834,Civilian short term detached duty,852.9
Ministry of Defence,Ministry of Defence,14/08/2012,Externally delivered education and training,Land Forces,ERSKINE HOSPITAL,PA7 5PU,981175,External military training ,850
Ministry of Defence,Ministry of Defence,03/08/2012,Estate management,Defence Equipment & Support,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,976596,Estate + facilities management services - accommodation inventory + service,847.55
Ministry of Defence,Ministry of Defence,22/08/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014829,Line + telephone rental including commercial charge for use of radio frequencies,844.82
Ministry of Defence,Ministry of Defence,09/08/2012,IT and communication services,Defence Infrastructure Organisation ,CYPRUS TELECOMMUNICATIONS AUTHORITY,,5000082532,Line + telephone rental including commercial charge for use of radio frequencies,840.36
Ministry of Defence,Ministry of Defence,14/08/2012,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,980976,Works - estate management,835.6
Ministry of Defence,Ministry of Defence,07/08/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,977726,Cost of clothing and textile services received,834.55
Ministry of Defence,Ministry of Defence,01/08/2012,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,M28 2UT,975195,Consumption of engineering and technical inventory,833.69
Ministry of Defence,Ministry of Defence,15/08/2012,"Transportation of personnel, freight and travel expenses",Navy Command,DSV AIR & SEA LIMITED,M22 4NY,981673,Freight movement costs,831.94
Ministry of Defence,Ministry of Defence,10/08/2012,Design services and minor equipment purchases,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,979620,Equipment support non-project costs,830.66
Ministry of Defence,Ministry of Defence,09/08/2012,Purchase of information and communications technology,Defence Equipment & Support,PARITY SOLUTIONS LTD,SW19 3RU,979390,IT + communications asset - in year capital addition,830.1
Ministry of Defence,Ministry of Defence,24/08/2012,"Transportation of personnel, freight and travel expenses",Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,987163,Movement of service personnel,827.8
Ministry of Defence,Ministry of Defence,03/08/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,976982,Cost of other material consumed,825.41
Ministry of Defence,Ministry of Defence,14/08/2012,Spend on Inventory - General,Defence Equipment & Support,BUNZL UK LIMITED,KT19 8TY,981023,Spend on Inventory - General,824.34
Ministry of Defence,Ministry of Defence,06/08/2012,Purchase of inventory and services ,Defence Equipment & Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,977045,Cost of other material consumed,817.34
Ministry of Defence,Ministry of Defence,14/08/2012,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,981005,Consumption of engineering and technical inventory,814.39
Ministry of Defence,Defence Science and Technology Laboratory,30/08/2012,Travel & Subsistence,Operations,BARCLAYCARD,,G - 0000002252 - 00143260,,811.59
Ministry of Defence,Ministry of Defence,16/08/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,982005,Spend on Inventory - General,811.08
Ministry of Defence,Ministry of Defence,16/08/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,981982,Cost of clothing and textile services received,810.64
Ministry of Defence,Ministry of Defence,14/08/2012,Food and clothing,Land Forces,SODEXO LTD,M50 0AL,981396,Cost of clothing and textile services received,803.05
Ministry of Defence,Ministry of Defence,23/08/2012,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,986139,Equipment support project costs,803
Ministry of Defence,Ministry of Defence,20/08/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,983348,Cost of other material consumed,800.58
Ministry of Defence,Ministry of Defence,22/08/2012,IT and communication services,Defence Equipment & Support,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,985057,Information technology services,800
Ministry of Defence,Ministry of Defence,20/08/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,983631,Utilities consumed - heating oil,796.59
Ministry of Defence,Ministry of Defence,30/08/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014870,Oil and lubricants consumed excluding those from the inventory system,791.75
Ministry of Defence,Ministry of Defence,03/08/2012,Fees for professional services,Command Joint Operations,SERCO LIMITED,RG27 9UY,976850,Fees for professional services excluding legal fees,789.9
Ministry of Defence,Ministry of Defence,14/08/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,981490,Cost of other material consumed,788.35
Ministry of Defence,British Defence Staff - United States,08/08/2012,"Transportation of personnel, freight and travel expenses",Joint Forces Command,INTERSTATE,,315244,RAF permanent posting long term detached duty,786.54
Ministry of Defence,Ministry of Defence,24/08/2012,Design services and minor equipment purchases,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,987163,Equipment support non-project costs,784.63
Ministry of Defence,Ministry of Defence,01/08/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,975165,Works - civil estate,783.22
Ministry of Defence,Ministry of Defence,23/08/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,985586,Cost of other material consumed,782.05
Ministry of Defence,Ministry of Defence,17/08/2012,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,BA1 5AB,982738,Works services - excluding United States forces/NATO + married quarters,780.94
Ministry of Defence,Ministry of Defence,24/08/2012,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,986375,Works - civil estate,779.13
Ministry of Defence,Ministry of Defence,28/08/2012,IT and communication services,Air Command,UNITED STATES GOVERNMENT,,3235063,Line + telephone rental including commercial charge for use of radio frequencies,775.45
Ministry of Defence,Ministry of Defence,16/08/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,982242,Fees for professional services excluding legal fees,773.64
Ministry of Defence,Ministry of Defence,22/08/2012,Rent and rates,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014825,Rent buildings - non civil estate property and married quarter property,764.62
Ministry of Defence,Ministry of Defence,30/08/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014870,Line + telephone rental including commercial charge for use of radio frequencies,760.48
Ministry of Defence,Ministry of Defence,08/08/2012,Research and development,Defence Equipment & Support,WILLIS LIMITED,IP1 1TA,978984,Research and development at the pre main gate stage of a project,760
