Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Other Accommodation Charges (Programme),Finance & Commercial Group - Commercial Directorate,SECURITY MONITORING CENTRES LTD T/A CHUBB EMERGENCY RESPONSE,1035918,756,CD SPEND RELATING TO EX-LSC PROPERTIES-Other Accommodation Charges (Programme),BB1 2QS,SME,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/10/2011,Service Charges,Finance & Commercial Group - Commercial Directorate,CUSHMAN & WAKEFIELD LLP,1035925,11400,RUNNING COSTS NON DEVOLVED-Service Charges,B2 2JS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Business & Skills Group - Further Education & Skills Investment,SKILLS FUNDING AGENCY,1035947,399220000,SFA FUNDING-Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),CV1 2WT,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2011,Leadership & People Management Training,"Legal, People & Communications Group - Human Resources",MWB BUSINESS EXCHANGE CENTRES LTD,1035953,2565,RUNNING COSTS NON DEVOLVED-Leadership & People Management Training,W1H 7AA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Season Ticket and Bicycle Loans,"Legal, People & Communications Group - Human Resources",DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,1035999,229.08,Season Ticket and Bicycle Loans,HP2 4XN,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,External Legal Advice and Services,Finance & Commercial Group - Commercial Directorate,MORTON FRASER LLP,1036019,82.5,RUNNING COSTS NON DEVOLVED-External Legal Advice and Services,EH3 9GL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Hire of Office Equipment,Market Frameworks - Market Frameworks DG,RICOH UK LTD,1036037,325.81,RUNNING COSTS DEVOLVED-Hire of Office Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Hire of Office Equipment,Market Frameworks - Market Frameworks DG,RICOH UK LTD,1036037,304.19,RUNNING COSTS DEVOLVED-Hire of Office Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2011,Technical Advice / Services & Support,Business & Skills Group - Advanced Manufacturing Services,LGC LTD,1036074,12056.25,RUNNING COSTS DEVOLVED-Technical Advice / Services & Support,TW11 0LY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2011,Technical Advice / Services & Support,Business & Skills Group - Advanced Manufacturing Services,LGC LTD,1036075,11512.5,RUNNING COSTS DEVOLVED-Technical Advice / Services & Support,TW11 0LY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Electricity,Finance & Commercial Group - Commercial Directorate,EDF ENERGY plc,1036090,54.91,RUNNING COSTS NON DEVOLVED-Electricity,PL3 5XQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Hire of Reprographic Equipment,"Legal, People & Communications Group - Legal Services",RICOH UK LTD,1036104,446.94,RUNNING COSTS DEVOLVED-Hire of Reprographic Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Other Overseas Travel & Subsistence,"Legal, People & Communications Group - Human Resources",FOREIGN AND COMMONWEALTH OFFICE (FCO),1036105,375.25,RUNNING COSTS NON DEVOLVED-Other Overseas Travel & Subsistence,MK10 1PX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036110,124.64,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036111,39.62,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036112,262.27,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036114,2873.68,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,Hire of Reprographic Equipment,"Legal, People & Communications Group - Legal Services",RICOH UK LTD,1036115,447.27,RUNNING COSTS DEVOLVED-Hire of Reprographic Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036117,433.1,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,Hire of Reprographic Equipment,"Legal, People & Communications Group - Legal Services",RICOH UK LTD,1036119,348.74,RUNNING COSTS DEVOLVED-Hire of Reprographic Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036120,1293.02,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,Hire of Reprographic Equipment,"Legal, People & Communications Group - Legal Services",RICOH UK LTD,1036122,370.45,RUNNING COSTS DEVOLVED-Hire of Reprographic Equipment,NN4 7YB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/10/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Finance & Commercial Group - Commercial Directorate,BROOK STREET (UK) LTD,1036127,687.6,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Clerical/Secretariat/Other),AL1 4ZX,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/10/2011,PPM (Project & Programme Management) Training,Finance & Commercial Group - Commercial Directorate,LEARNING TREE INTERNATIONAL LTD,1036144,3995,RUNNING COSTS DEVOLVED-PPM (Project & Programme Management) Training,KT22 7AD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Knowledge and Innovation Group - DG/Finance & Corporate Planning,UK SPACE AGENCY,1036150,82000000,UK SPACE AGENCY FUNDING-Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),SN2 1SZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Grant in Aid - Current -Other,Knowledge and Innovation Group - Innovation,THE TECHNOLOGY STRATEGY BOARD,1036151,40000000,TECHNOLOGY STRATEGY BOARD - GRANT IN AID-Grant in Aid - Current -Other,SN2 1UE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Stationery,Shareholder Executive - Shareholder Executive,LYRECO UK LTD,1036157,218.99,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,66.55,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,226.73,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,240,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,685.8,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,991.8,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,560.74,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,127.68,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,970.79,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Stationery,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,LYRECO UK LTD,1036159,472.8,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,ACKNOWLEDGE LTD,1036167,3010,RUNNING COSTS NON DEVOLVED-InfoSource Desktop Information and Research Services,HA3 0AY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,Telephone Helpline Services,Market Frameworks - Labour Market,COI COMMUNICATIONS,1036179,67521.04,VULNERABLE WORKERS ENFORCEMENT HELPLINE-Telephone Helpline Services,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/10/2011,Media and Design Services,Knowledge and Innovation Group - Higher Education - Student Funding,COI COMMUNICATIONS,1036180,1065,HE GROUP INNOVATIONS FUND       94119-Media and Design Services,SE1 7DU,PCTF,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Stationery,Knowledge and Innovation Group - Government Office For Science,LYRECO UK LTD,1036190,397.99,RUNNING COSTS DEVOLVED-Stationery,TF2 7NB,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/10/2011,Hire of Agency Staff (Clerical/Secretariat/Other),ESBR - Economics Directorate,ADECCO UK LTD,1036195,692.35,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2011,Hire of Agency Staff (Clerical/Secretariat/Other),Business & Skills Group - Enterprise Directorate,ADECCO UK LTD,1036196,809.63,RUNNING COSTS DEVOLVED-Hire of Agency Staff (Clerical/Secretariat/Other),B37 7YE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036205,476.77,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036206,25.86,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Air Fares  - Overseas (Programme),Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036207,266,INTERNATIONAL POLICY EU AND UK (SCIENCE BUDGET)-Air Fares  - Overseas (Programme),MK10 1PX,GOV,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036208,1264.25,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036208,1548.53,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036209,6000,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/10/2011,Grants - Current - Other,Knowledge and Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),1036209,204.28,GLOBAL PARTNERSHIP FUND-Grants - Current - Other,MK10 1PX,GOV,,,Grants
