Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SALFORD CITY CNCL,5000145978,"5,401,619.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SANDWELL MBC,5000145979,"7,603,265.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SEFTON MBC,5000145987,"5,171,078.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEFFIELD CITY CNCL,5000145993,"11,514,161.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE & WREKIN FIRE AUTHORITY,5000145998,"342,918.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE COUNCIL,5000146228,"3,877,595.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOMERSET COUNTY CNCL,5000146003,"4,558,227.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH TYNESIDE COUNCIL,5000146035,"3,744,784.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH YORKSHIRE FIRE & CD,5000146037,"1,525,135.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH YORKSHIRE P A,5000146038,"4,238,904.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHEND ON SEA BC,5000146041,"2,550,797.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHWARK LB,5000146044,"9,569,961.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",ST HELENS MBC,5000146053,"3,649,791.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE  FIRE & RESCUE SERV,5000146057,"771,462.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE COUNTY CNCL,5000146056,"6,521,879.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STAFFORDSHIRE POLICE AUTHORITY,5000146060,"2,208,894.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",STOKE ON TRENT CITY COUNCIL,5000146068,"5,279,738.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK COUNTY CNCL,5000146073,"7,006,676.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUFFOLK POLICE AUTHORITY,5000146076,"1,242,264.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUNDERLAND DC,5000146078,"6,531,065.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY COUNTY CNCL,5000146079,"5,287,798.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SURREY POLICE AUTHORITY,5000146082,"1,509,371.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",SUSSEX POLICE AUTHORITY,5000146083,"2,985,604.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMESIDE MBC,5000146091,"4,375,811.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",THAMES VALLEY POLICE AUTHORITY,5000146108,"3,986,270.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TORBAY BC,5000146118,"2,446,804.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",TYNE & WEAR FIRE AUTHORITY,5000146127,"1,475,325.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",W YORKSHIRE FIRE & RESCUE AUTH,5000146176,"2,384,518.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WALSALL MBC,5000146135,"5,692,460.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WALTHAM FOREST LB,5000146137,"5,100,091.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000146138,"6,230,037.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICKSHIRE COUNTY CNCL,5000146144,"3,819,698.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICKSHIRE POLICE AUTHORITY,5000146145,"910,503.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MERCIA POLICE AUTH,5000146168,"2,283,639.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MIDLANDS FIRE & CIVIL DEFENCE,5000146169,"3,351,884.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST MIDLANDS POLICE AUTH,5000146170,"9,783,415.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST SUSSEX CC,5000146175,"4,093,492.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WEST YORKSHIRE POLICE AUTHORITY,5000146177,"6,714,111.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WIGAN MBC,5000146185,"5,519,812.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WILTSHIRE & SWINDON FIRE AUTHORITY,5000146186,"397,631.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WILTSHIRE POLICE,5000146187,"1,121,656.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WIRRAL MBC,5000146194,"6,547,599.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WOLVERHAMPTON MBC,5000146200,"5,976,574.00"
Communities & Local Government,DCLG,01/12/2010,National Non Domestic Rates (NNDR) Payments,"Local Gov & Reg(LG DEL,AME, RfR2)",WORCESTERSHIRE COUNTY COUNCIL,5000146203,"3,739,531.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BARKING & DAGENHAM LB,5000145474,"-2,400,120.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BARNSLEY MBC,5000145478,"-2,174,152.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BIRMINGHAM CITY CNCL,5000145495,"-18,518,504.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKBURN WITH DARWEN BC,5000145499,"-1,916,643.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BLACKPOOL BC,5000145502,"-2,092,410.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLTON MBC,5000145505,"-3,981,586.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BRADFORD MBC,5000145513,"-6,195,178.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BRENT LB,5000145520,"-4,513,345.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BRIGHTON & HOVE CITY COUNCIL,5000145523,"-4,485,650.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",BURY MBC,5000145544,"-2,094,760.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",CALDERDALE MBC,5000145545,"-2,509,830.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",CITY OF WAKEFIELD MDC,5000146133,"-5,177,628.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,5000146221,"-6,261,029.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",CORNWALL COUNCIL,5000146223,"-13,323.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",COVENTRY CITY CNCL,5000145597,"-5,170,430.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DARLINGTON BC,5000145609,"-1,511,096.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DERBY CITY CNCL,5000145617,"-3,898,390.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DONCASTER MBC,5000145627,"-3,770,450.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DUDLEY MBC,5000145634,"-4,448,904.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",DURHAM COUNTY COUNCIL,5000146224,"-4,810,219.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",EALING LB,5000145637,"-5,336,125.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",EAST RIDING OF YORKS,5000145654,"-3,754,616.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ENFIELD LB,5000145668,"-4,475,824.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",GATESHEAD MBC,5000145690,"-3,601,667.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",GREENWICH LB,5000145705,"-2,629,068.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HALTON BC,5000145711,"-2,041,964.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARINGEY LB,5000145722,"-2,684,028.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARROW LB,5000145728,"-2,130,848.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HARTLEPOOL BOROUGH COUNCIL,5000145733,"-1,258,517.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HEREFORDSHIRE DISTRICT COUNCIL,5000145741,"-2,012,490.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",HULL CITY COUNCIL,5000145784,"-4,140,970.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLE OF WIGHT CNCL,5000145764,"-1,446,965.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ISLES OF SCILLY COUNCIL,5000145768,"-77,074.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",KIRKLEES MBC,5000145788,"-4,693,641.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",KNOWSLEY MBC,5000145790,"-1,747,557.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LEICESTER CITY CNCL,5000145802,"-4,799,818.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LEWISHAM LB,5000145808,"-2,206,221.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LIVERPOOL CITY COUNCIL,5000145816,"-8,133,665.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF HACKNEY,5000145710,"-3,237,337.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF LAMBETH,5000145792,"-4,700,526.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF NEWHAM,5000145867,"-3,830,256.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON BOROUGH OF REDBRIDGE,5000145937,"-2,326,655.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",LUTON BC,5000145819,"-2,932,015.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MANCHESTER CITY CNCL,5000145827,"-13,301,673.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MEDWAY COUNCIL,5000145833,"-3,292,083.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000145849,"-1,804,900.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",MIDDLESBROUGH BC,5000145850,"-59,500.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NEWCASTLE UPON TYNE DC,5000145864,"-6,187,923.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH EAST LINCOLN DC,5000145876,"-2,940,629.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTH TYNESIDE MBC,5000145888,"-2,589,971.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NORTHUMBERLAND,5000146226,"-3,149,771.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",NOTTINGHAM CITY COUNCIL,5000145902,"-5,808,626.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",OLDHAM MBC,5000145914,"-2,609,944.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",PLYMOUTH CITY CNCL,5000145924,"-3,770,388.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",PORTSMOUTH CITY COUNCIL,5000145929,"-3,545,393.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",REDCAR & CLEVELAND BOROUGH COUNCIL,5000145939,"-1,963,558.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ROCHDALE MBC,5000145953,"-2,777,984.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ROTHERHAM MBC,5000145961,"-3,172,550.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SALFORD CITY CNCL,5000145977,"-3,682,747.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SANDWELL MBC,5000145980,"-4,308,788.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SEFTON MBC,5000145986,"-3,160,953.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SHEFFIELD CITY CNCL,5000145992,"-8,931,243.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SHROPSHIRE COUNCIL,5000146229,"-3,286,079.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTH TYNESIDE COUNCIL,5000146036,"-1,319,741.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHEND ON SEA BC,5000146042,"-2,057,498.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SOUTHWARK LB,5000146043,"-8,294,833.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",ST HELENS MBC,5000146052,"-2,265,680.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",STOKE ON TRENT CITY COUNCIL,5000146067,"-3,620,823.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",SUNDERLAND DC,5000146077,"-3,763,716.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",TAMESIDE MBC,5000146090,"-2,548,219.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",TORBAY BC,5000146117,"-1,531,294.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WALSALL MBC,5000146134,"-3,021,491.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WALTHAM FOREST LB,5000146136,"-2,341,061.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WANDSWORTH LB,5000146139,"-4,117,732.00"
Communities & Local Government,DCLG,01/12/2010,NNDR Billing Authorities Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",WIGAN MBC,5000146184,"-3,517,026.00"
