Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) ,VAT Registration Number
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,785.76 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 8,629.11 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 8,727.63 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,815.80 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 12,820.90 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 58.89 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,411.64 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,810.51 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 270.00 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,564.18 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,654.06 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,252.08 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 3,664.32 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,134.33 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,779.82 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,664.18 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 5,204.87 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,308.69 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-7,519.37 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-801.56 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-6,494.38 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-6,506.05 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-4,512.04 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-809.10 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-7,281.34 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-5,624.64 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-5,671.65 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-6,260.38 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-381.18 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-3,605.25 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-835.78 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-6,662.30 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-1,785.76 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-8,629.11 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-8,727.63 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,815.80 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-12,820.90 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-58.89 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,411.64 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,810.51 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,-270.00 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,564.18 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,654.06 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-1,252.08 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-3,664.32 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-1,134.33 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-1,779.82 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-1,664.18 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-5,204.87 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-2,308.69 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 6,494.38 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 4,512.04 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 809.10 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 6,506.05 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 7,519.37 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 801.56 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 7,281.34 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 5,624.34 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 6,260.38 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 5,671.65 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 381.18 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 3,605.25 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 835.78 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 6,662.30 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 1,785.76 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 8,629.11 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 270.00 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 8,727.63 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,815.80 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 12,820.90 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284, 58.89 ,
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 10,371.66 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,411.64 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 2,810.51 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284,"-5,624.34 ",
FCO,FCO,21-Jun-12,Residential Property Services,#N/A,MORSON HUMAN RESOURCES LTD,1048284," 5,624.64 ",
FCO,FCO,18-Jun-12,Construction Project more than £10k,#N/A,COGENT ELECTRICAL SERVICES LTD (FORM WES),1047805," 44,302.03 ",
FCO,FCO,20-Jun-12,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,RTKL-UK LTD,1048225," 31,755.71 ",
FCO,FCO,20-Jun-12,Construction Project more than £10k,DG CHANGE & DELIVERY,HERMAN MILLER LTD,1048179," 79,539.44 ",
FCO,FCO,20-Jun-12,Construction Project more than £10k,DG CHANGE & DELIVERY,HERMAN MILLER LTD,1048179," 15,907.89 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548," 33,365.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548," 1,142.00 ",
FCO,FCO,25-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THISTLE HOTELS,1048548," 6,673.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548,"-33,365.00 ",
FCO,FCO,25-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THISTLE HOTELS,1048548,"-6,673.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548," 26,880.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548," 6,485.00 ",
FCO,FCO,25-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THISTLE HOTELS,1048548," 6,673.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548,"-6,485.00 ",
FCO,FCO,25-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THISTLE HOTELS,1048548,"-1,297.00 ",
FCO,FCO,25-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,THISTLE HOTELS,1048548," 6,485.00 ",
FCO,FCO,25-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,THISTLE HOTELS,1048548," 1,297.00 ",
FCO,FCO,08-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS + ASSOCIATES LTD,1047148," 53,603.75 ",
FCO,FCO,08-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS + ASSOCIATES LTD,1047148," 14,215.00 ",
FCO,FCO,08-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS + ASSOCIATES LTD,1047148," 3,489.03 ",
FCO,FCO,08-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS + ASSOCIATES LTD,1047148,"-3,489.03 ",
FCO,FCO,08-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,GLOBAL PARTNERS + ASSOCIATES LTD,1047148," 3,489.03 ",
FCO,FCO,27-Jun-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,VERIFICATION TRAINING AND INFORMATION CENTRE,1048809," 70,000.00 ",
FCO,FCO,29-Jun-12,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,VERIFICATION TRAINING AND INFORMATION CENTRE,1049089," 70,000.00 ",
FCO,FCO,14-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,WESTMINSTER FOUNDATION FOR DEMOCRACY,1047714," 291,000.00 ",
FCO,FCO,14-Jun-12,Programme Spend (Oracle Projects Control Account),DG POLITICAL,WESTMINSTER FOUNDATION FOR DEMOCRACY,1047714," 262,137.00 ",
FCO,FCO,26-Jun-12,Rental Payments - non residential,DG CHANGE & DELIVERY,NELSON LUXEMBOURG PROPERTIES DEVELOPMENT SARL,1012380," 207,413.58 ",
FCO,FCO,01-Jun-12,Inward visits to the UK and UK Conferences,DG CHANGE & DELIVERY,WRG CREATIVE COMMINICATIONS LIMITED,1046874," 210,099.39 ",
FCO,FCO,01-Jun-12,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,WRG CREATIVE COMMINICATIONS LIMITED,1046874," 42,019.88 ",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
