Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Total
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,4782.1
Ministry of Defence,Ministry of Defence,02/03/2011,Miscellaneous Administration Costs,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,4592.62
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,3268.94
Ministry of Defence,Ministry of Defence,02/03/2011,Medical treatment & stores and welfare services.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,2175.5
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,1740.66
Ministry of Defence,Ministry of Defence,02/03/2011,Preparation of land & buildings for disposal,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,905.92
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,442.67
Ministry of Defence,Ministry of Defence,02/03/2011,General services and support,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,131.22
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,107.86
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,762449,107.85
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,DUNLOP AIRCRAFT TYRES LTD,762508,80389
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,DUNLOP AIRCRAFT TYRES LTD,762508,7350
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,FEL AVIONICS LIMITED,762530,29263.2
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Land Forces,FORBO FLOORING UK LIMITED,762535,61457.06
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Air Command,FORBO FLOORING UK LIMITED,762535,23938.04
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,FR AVIATION LIMITED,762538,127974
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,GARDNER DENVER LIMITED,762547,113236
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Command Joint Operations,GIFFORD LLP,762552,177340
Ministry of Defence,Ministry of Defence,02/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,H.K. WENTWORTH LIMITED,762563,43064.21
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,HAMWORTHY WATER SYSTEMS LIMITED,762567,115296.6
Ministry of Defence,Ministry of Defence,02/03/2011,Medical treatment & stores and welfare services.,Central TLB,HONEYBEERECRUITMENT.COM LTD,762581,1620.6
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,762583,31809.72
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,HYTHE MARINE SERVICES LIMITED,762586,40632
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Defence Equipment & Support,IBM UNITED KINGDOM LIMITED,762588,114394.83
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Defence Equipment & Support,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,762608,15450
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Land Forces,LGC LTD,762610,25518.65
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,LLOYDS REGISTER EMEA,762613,30741.4
Ministry of Defence,Ministry of Defence,02/03/2011,Externally delivered education and training.,Land Forces,MAINSTREAM TRAINING LIMITED,762621,55674
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,762622,122411
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,MILLBROOK FURNISHING INDUSTRIES LIMITED,762638,1012.94
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,NORTHERN DIVER (INTERNATIONAL) LTD,762694,12240
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Land Forces,NORTHERN DIVER (INTERNATIONAL) LTD,762694,1053.6
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Defence Equipment & Support,NORTHERN DIVER (INTERNATIONAL) LTD,762694,575.35
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Land Forces,OFFICE DEPOT UK LTD,762702,25144.11
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,OFFICE DEPOT UK LTD,762702,8843.98
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Air Command,OFFICE DEPOT UK LTD,762702,7492.35
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Central TLB,OFFICE DEPOT UK LTD,762702,1205.75
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Estates,OFFICE DEPOT UK LTD,762702,1087.44
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Navy Command,OFFICE DEPOT UK LTD,762702,569.2
Ministry of Defence,Ministry of Defence,02/03/2011,"Purchase of munitions, other inventory or fuel",Defence Equipment & Support,PACE FUELCARE LIMITED,762713,27054.6
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Defence Equipment & Support,PACE PETROLEUM LTD,762714,111554.25
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Air Command,PACE PETROLEUM LTD,762714,48509.59
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Estates,PRIDE (SERP) LTD,762741,205025.61
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,PROACT MEDICAL LIMITED,762742,71133.62
Ministry of Defence,Ministry of Defence,02/03/2011,Research and development,Defence Equipment & Support,QINETIQ LIMITED,762749,20060
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,762749,8798.18
Ministry of Defence,Ministry of Defence,02/03/2011,Research and development,Central TLB,QINETIQ LIMITED,762749,7819
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,RAYTHEON SYSTEMS LIMITED,762758,5911.63
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,ROLLS-ROYCE PLC,762772,6947.49
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,SCA PACKAGING LIMITED,762789,83403.95
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Estates,SCHAL INTERNATIONAL MANAGEMENT LIMITED,762791,122109.13
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Air Command,SERCO LIMITED,762803,524031.95
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Air Command,SERCO LIMITED,762803,158607.05
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,SERCO LIMITED,762803,5252.33
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,SFS FIRE SERVICES LIMITED,762806,120670.98
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Land Forces,SODEXO LTD,762815,6269.54
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Estates,SODEXO LTD,762815,39.61
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Equipment & Support,SODEXO LTD,762815,21.3
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Central TLB,SODEXO LTD,762815,10.65
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of buildings and military equipment ,Defence Equipment & Support,SPECIALIST ELECTRONICS SERVICES LIMITED,762829,90720
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,762831,386829.47
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Land Forces,SSE ENERGY SUPPLY LIMITED,762832,362255.78
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Air Command,SSE ENERGY SUPPLY LIMITED,762832,94180.79
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Central TLB,SSE ENERGY SUPPLY LIMITED,762832,13864.86
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Defence Equipment & Support,SSE ENERGY SUPPLY LIMITED,762832,6439.3
Ministry of Defence,Ministry of Defence,02/03/2011,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,STEPHEN ANDERSON  KEVIN WALKER AND PARTNERS,762835,12521.1
Ministry of Defence,Ministry of Defence,02/03/2011,"Transporation of personnel, freight and travel expenses",Land Forces,STEPHEN ANDERSON  KEVIN WALKER AND PARTNERS,762835,5171.11
Ministry of Defence,Ministry of Defence,02/03/2011,"Transporation of personnel, freight and travel expenses",Command Joint Operations,STEPHEN ANDERSON  KEVIN WALKER AND PARTNERS,762835,2511.75
Ministry of Defence,Ministry of Defence,02/03/2011,"Transporation of personnel, freight and travel expenses",Navy Command,STEPHEN ANDERSON  KEVIN WALKER AND PARTNERS,762835,275
Ministry of Defence,Ministry of Defence,02/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,THALES UK LIMITED,762853,113281.8
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,762871,855572.38
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,762871,172530.35
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Air Command,TOTAL GAS & POWER LIMITED,762871,16474.86
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,762871,13189.35
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Central TLB,TOTAL GAS & POWER LIMITED,762871,11236.17
Ministry of Defence,Ministry of Defence,02/03/2011,Payments on behalf of Defence Support Group,Central TLB,TOTAL GAS & POWER LIMITED,762871,5207.43
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,762876,281595.46
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of buildings and military equipment ,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,762876,258226.4
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of buildings and military equipment ,Air Command,TURNER FACILITIES MANAGEMENT LTD,762876,170797.6
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Air Command,TURNER FACILITIES MANAGEMENT LTD,762876,14880.13
Ministry of Defence,Ministry of Defence,02/03/2011,Medical treatment & stores and welfare services.,Land Forces,TURNER FACILITIES MANAGEMENT LTD,762876,1980.65
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,UNITED TOOL DISTRIBUTORS LTD,762881,61055.16
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Navy Command,VEGA CONSULTING SERVICES LTD,762888,755
Ministry of Defence,Ministry of Defence,02/03/2011,IT and communication services,Defence Equipment & Support,VEGA CONSULTING SERVICES LTD,762888,350.69
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Air Command,WYG MANAGEMENT SERVICES LIMITED,762902,168754.89
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Equipment & Support,WYG MANAGEMENT SERVICES LIMITED,762902,18198.67
Ministry of Defence,Ministry of Defence,02/03/2011,Fees for professional services,Defence Estates,WYG MANAGEMENT SERVICES LIMITED,762902,12118.4
Ministry of Defence,Ministry of Defence,02/03/2011,Purchase of inventory and services ,Defence Equipment & Support,ITURRI SA,3000005218,404636.06
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Defence Equipment & Support,ITURRI SA,3000005218,114081.63
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Land Forces,ITURRI SA,3000005218,1468.28
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Air Command,ITURRI SA,3000005218,1279.98
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Navy Command,ITURRI SA,3000005218,149.35
Ministry of Defence,Ministry of Defence,02/03/2011,Food and clothing,Defence Estates,ITURRI SA,3000005218,36.4
Ministry of Defence,Ministry of Defence,02/03/2011,Estate management,Defence Estates,INTERSERVE (DEFENCE) LTD,5000051450,231698.85
Ministry of Defence,Ministry of Defence,02/03/2011,Payment of utilities,Land Forces,NEW ENERGIE GMBH,5000051469,322838.42
Ministry of Defence,Ministry of Defence,02/03/2011,Transport hire charges,Land Forces,RYDER DEUTSCHLAND GMBH,5000051476,62435.54
Ministry of Defence,Ministry of Defence,02/03/2011,Transport hire charges,Central TLB,RYDER DEUTSCHLAND GMBH,5000051476,95.49
Ministry of Defence,Ministry of Defence,02/03/2011,Development costs for military equipment.,Defence Equipment & Support,CESG,2.00E+11,7890.1
Ministry of Defence,Defence Support Group,02/03/2011,Gas,Business Stream 1,TOTAL GAS & POWER LIMITED,10120262,27200.22
Ministry of Defence,Defence Support Group,02/03/2011,Telephone - Lines & Rental,Corporate,British Telecommunications PLC,10120145,58096.01
Ministry of Defence,Met Office,02/03/2011,Equipment,Operations,Swale Oceanographic,304469,219428.2
Ministry of Defence,Met Office,02/03/2011,Services,Operations,Arinc Incorporated,4948,40027.48
Ministry of Defence,Met Office,02/03/2011,Miscellaneous,Operations,Vaisala Oyj,303256,207
Ministry of Defence,Met Office,02/03/2011,Information Technology,Operations,Vaisala Oyj,303256,90054
Ministry of Defence,Met Office,02/03/2011,Information Technology,Technology,Computacenter (Uk) Ltd,304661,43864.61
Ministry of Defence,Council of Reserve Forces and Cadets Associations,02/03/2011,Purchase of buildings and military equipment ,Capital Expenditure,BPS FACILITIES,8526,61513.2
Ministry of Defence,Ministry of Defence,03/03/2011,Design services and minor equipment purchases,Defence Equipment & Support,VECTOR AEROSPACE INTERNATIONAL  LIMITED,157650,31343.28
Ministry of Defence,Ministry of Defence,03/03/2011,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,762909,25583.55
Ministry of Defence,Ministry of Defence,03/03/2011,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,762909,15972.66
Ministry of Defence,Ministry of Defence,03/03/2011,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,762909,14542.97
Ministry of Defence,Ministry of Defence,03/03/2011,Purchase of inventory and services ,Command Joint Operations,AAH PHARMACEUTICALS LTD,762909,2249.58
Ministry of Defence,Ministry of Defence,03/03/2011,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,762909,798.97
