Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,935790,Other materal consumed on exercises,"1,542.72"
Ministry of Defence,Ministry of Defence,04/05/2012,Design services and minor equipment purchases,Air Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,933326,Equipment support non-project costs,"1,538.27"
Ministry of Defence,Ministry of Defence,28/05/2012,Spend on Inventory - General,Air Command,REXEL UK LTD,EN6 9EB,944201,Spend on Inventory - General,"1,520.53"
Ministry of Defence,Ministry of Defence,16/05/2012,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,937702,Cost of other material consumed,"1,520.07"
Ministry of Defence,Ministry of Defence,22/05/2012,Administration,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,940846,General administration,"1,518.65"
Ministry of Defence,Ministry of Defence,01/05/2012,Medical treatment & stores and welfare services,Land Forces,HAYS SPECIALIST RECRUITMENT LIMITED,SW1W 0NT,931689,Medical health services,"1,516.68"
Ministry of Defence,Ministry of Defence,14/05/2012,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014083,Equipment support non-project costs,"1,514.00"
Ministry of Defence,Ministry of Defence,23/05/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014165,Military short term detached duty,"1,513.67"
Ministry of Defence,Ministry of Defence,29/05/2012,Spend on Inventory - General,Command Joint Operations,JOSEPH GLEAVE & SON LTD,M32 0NB,944594,Spend on Inventory - General,"1,504.45"
Ministry of Defence,Ministry of Defence,18/05/2012,"Transportation of personnel, freight and travel expenses",Air Command,DSV AIR & SEA LIMITED,M22 4NY,939545,Freight movement costs,"1,503.43"
Ministry of Defence,Ministry of Defence,21/05/2012,Estate management,Land Forces,SODEXO LTD,M50 0AL,940603,Estate + facilities management services - accommodation inventory + service,"1,477.26"
Ministry of Defence,Ministry of Defence,30/05/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,945445,Cost of other material consumed,"1,469.55"
Ministry of Defence,Ministry of Defence,09/05/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,CARTUS LTD,SN5 8RS,934663,Movement of service personnel,"1,455.32"
Ministry of Defence,Ministry of Defence,21/05/2012,Transport hire charges,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,940056,Transport other operating lease,"1,449.00"
Ministry of Defence,Ministry of Defence,21/05/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,940309,Utilities consumed - heating oil,"1,447.74"
Ministry of Defence,Ministry of Defence,28/05/2012,Spend on Inventory - General,Defence Infrastructure Organisation ,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,944052,Spend on Inventory - General,"1,447.38"
Ministry of Defence,Ministry of Defence,21/05/2012,Estate management,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,940150,Estate + facilities management services - accommodation inventory + service,"1,444.46"
Ministry of Defence,Ministry of Defence,23/05/2012,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED,DE5 3NT,941613,Spend on Inventory - General,"1,442.18"
Ministry of Defence,Ministry of Defence,22/05/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DSV AIR & SEA LIMITED,M22 4NY,940982,Freight movement costs,"1,420.35"
Ministry of Defence,Ministry of Defence,22/05/2012,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,941204,Freight movement costs,"1,420.20"
Ministry of Defence,Ministry of Defence,01/05/2012,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,OX4 2JY,931585,Utilities consumed - electricity,"1,419.74"
Ministry of Defence,Ministry of Defence,24/05/2012,"Adminstration, claims, compensation and awards",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014181,Cost of claims/compensation and related expenses against MOD,"1,417.88"
Ministry of Defence,Ministry of Defence,23/05/2012,IT and communication services,Defence Equipment & Support,RICOH UK.LIMITED,NN4 7YB,941841,Computer equipment costing below the capitalisation threshold,"1,416.80"
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,936826,Cost of other material consumed,"1,415.61"
Ministry of Defence,Ministry of Defence,02/05/2012,Purchase of inventory and services ,Central TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,932068,Cost of other material consumed,"1,414.83"
Ministry of Defence,Ministry of Defence,23/05/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014168,Civilian short term detached duty,"1,402.07"
Ministry of Defence,Ministry of Defence,29/05/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,944408,Estate + facilities management services - accommodation inventory + service,"1,391.87"
Ministry of Defence,Ministry of Defence,21/05/2012,Purchase of inventory and services ,Command Joint Operations,BOC LIMITED,M28 2UT,940088,Consumption of medical dental and veterinary inventory,"1,381.12"
Ministry of Defence,Ministry of Defence,18/05/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,939382,Fees for professional services excluding legal fees,"1,380.70"
Ministry of Defence,Ministry of Defence,09/05/2012,Spend on Inventory - General,Navy Command,JOSEPH GLEAVE & SON LTD,M32 0NB,934801,Spend on Inventory - General,"1,380.48"
Ministry of Defence,Ministry of Defence,11/05/2012,Spend on Inventory - General,Defence Equipment & Support,NP AEROSPACE LTD,CV6 5AQ,935506,Spend on Inventory - General,"1,379.64"
Ministry of Defence,Ministry of Defence,29/05/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 3LS,944428,Spend on Inventory - General,"1,379.28"
Ministry of Defence,Ministry of Defence,01/05/2012,Transport hire charges,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,931558,Transport other operating lease,"1,373.40"
Ministry of Defence,Ministry of Defence,17/05/2012,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED,DE5 3NT,938688,Spend on Inventory - General,"1,372.34"
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,935790,Cost of other material consumed,"1,360.83"
Ministry of Defence,Ministry of Defence,30/05/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014230,Civilian short term detached duty,"1,360.20"
Ministry of Defence,Ministry of Defence,21/05/2012,Purchase of inventory and services ,Central TLB,CANON (UK) LIMITED,RH2 8BF,940118,Cost of other material consumed,"1,354.90"
Ministry of Defence,Ministry of Defence,21/05/2012,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,940118,Estate + facilities management services - accommodation inventory + service,"1,342.94"
Ministry of Defence,Ministry of Defence,14/05/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,936826,Cost of other material consumed,"1,339.73"
Ministry of Defence,Ministry of Defence,04/05/2012,Food and clothing,Command Joint Operations,POWERSPORT INTERNATIONAL LIMITED,CF31 3TR,933726,Cost of purchasing and repairing clothing,"1,331.02"
Ministry of Defence,Ministry of Defence,14/05/2012,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,936600,Freight movement costs,"1,323.86"
Ministry of Defence,Ministry of Defence,30/05/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014231,Line + telephone rental including commercial charge for use of radio frequencies,"1,322.13"
Ministry of Defence,Ministry of Defence,28/05/2012,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,943650,Cost of other material consumed,"1,316.29"
Ministry of Defence,Ministry of Defence,30/05/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014234,Line + telephone rental including commercial charge for use of radio frequencies,"1,315.44"
Ministry of Defence,Ministry of Defence,31/05/2012,Payment of utilities,Air Command,BP OIL UK LTD,BS11 8DL,945530,Utilities consumed - gas,"1,312.14"
Ministry of Defence,Ministry of Defence,17/05/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE BIELEFELD GMBH,,5000077923,Utilities consumed - electricity,"1,308.35"
Ministry of Defence,Ministry of Defence,23/05/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,941879,Cost of food services,"1,307.14"
Ministry of Defence,Ministry of Defence,03/05/2012,Spend on Inventory - General,Defence Equipment & Support,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,932872,Spend on Inventory - General,"1,305.60"
Ministry of Defence,Ministry of Defence,28/05/2012,Estate management,Defence Infrastructure Organisation ,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,943679,Estate + facilities management services - accommodation inventory + service,"1,304.48"
Ministry of Defence,Ministry of Defence,03/05/2012,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014030,Line + telephone rental including commercial charge for use of radio frequencies,"1,302.83"
Ministry of Defence,Ministry of Defence,24/05/2012,Design services and minor equipment purchases,Defence Infrastructure Organisation ,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,942039,Equipment support non-project costs,"1,295.73"
Ministry of Defence,Ministry of Defence,03/05/2012,IT and communication services,Defence Infrastructure Organisation ,XEROX (UK) LIMITED,BN13 1QG,933271,Computer equipment costing below the capitalisation threshold,"1,291.84"
Ministry of Defence,Ministry of Defence,03/05/2012,"Adminstration, claims, compensation and awards",Land Forces,XEROX (UK) LIMITED,BN13 1QG,933271,Cost of claims/compensation and related expenses against MOD,"1,289.76"
Ministry of Defence,Ministry of Defence,21/05/2012,Estate management,Air Command,CANON (UK) LIMITED,RH2 8BF,940118,Estate + facilities management services - accommodation inventory + service,"1,284.13"
Ministry of Defence,Ministry of Defence,28/05/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,943962,Fees for professional services excluding legal fees,"1,279.50"
Ministry of Defence,Ministry of Defence,23/05/2012,Purchase of inventory and services ,Navy Command,XMA LTD,NG11 7EP,941976,Cost of other material consumed,"1,272.45"
Ministry of Defence,Ministry of Defence,02/05/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,BAE SYSTEMS HAGGLUNDS AB,,2135486,Fiscal asset under construction - capital in year addition,"1,272.13"
Ministry of Defence,Ministry of Defence,04/05/2012,Design services and minor equipment purchases,Defence Infrastructure Organisation ,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,933326,Equipment support non-project costs,"1,269.31"
Ministry of Defence,Ministry of Defence,30/05/2012,Externally delivered education and training,Air Command,SERCO LIMITED,RG27 9UY,945344,External military training ,"1,264.80"
Ministry of Defence,Ministry of Defence,09/05/2012,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,934698,Research and development incurred on projects with defence science and technology laboratory,"1,260.64"
Ministry of Defence,Ministry of Defence,28/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,BARUM AND DEWAR LIMITED,EX31 1JY,943592,Equipment support non-project costs,"1,254.00"
Ministry of Defence,Ministry of Defence,04/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,933736,Equipment support project costs,"1,253.00"
Ministry of Defence,Ministry of Defence,02/05/2012,"Transportation of personnel, freight and travel expenses",Air Command,DSV AIR & SEA LIMITED,M22 4NY,932152,Freight movement costs,"1,245.00"
Ministry of Defence,Ministry of Defence,30/05/2012,Purchase of inventory and services ,Central TLB,XMA LTD,NG11 7EP,945445,Cost of other material consumed,"1,244.91"
Ministry of Defence,Ministry of Defence,04/05/2012,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,933315,Cost of clothing and textile services received,"1,242.65"
Ministry of Defence,Ministry of Defence,09/05/2012,Spend on Inventory - General,Air Command,JOSEPH GLEAVE & SON LTD,M32 0NB,934801,Spend on Inventory - General,"1,240.07"
Ministry of Defence,Ministry of Defence,03/05/2012,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,932773,Consumption of medical dental and veterinary inventory,"1,238.58"
Ministry of Defence,Ministry of Defence,11/05/2012,Purchase of inventory and services ,Central TLB,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,935105,Cost of other material consumed,"1,237.60"
Ministry of Defence,Ministry of Defence,31/05/2012,Spend on Inventory - General,Navy Command,THYSSENKRUPP AEROSPACE UK LTD,MK8 8DF,946063,Spend on Inventory - General,"1,235.23"
Ministry of Defence,Ministry of Defence,11/05/2012,Estate management,Land Forces,ARAMARK LTD,LS16 6QY,935070,Estate + facilities management services - accommodation inventory + service,"1,224.36"
Ministry of Defence,Ministry of Defence,03/05/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,CRONOS CONTAINERS LTD,SL7 3AB,932630,Freight movement costs,"1,222.64"
Ministry of Defence,Ministry of Defence,24/05/2012,"Transportation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,942154,Freight movement costs,"1,216.79"
Ministry of Defence,Ministry of Defence,18/05/2012,Purchase of inventory and services ,Air Command,NHS BUSINESS SERVICES AUTHORITY,ME16 0LW,'200000014139,Consumption of medical dental and veterinary inventory,"1,214.13"
Ministry of Defence,Ministry of Defence,09/05/2012,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,RH1 1RX,934997,Utilities consumed - gas,"1,204.12"
Ministry of Defence,Ministry of Defence,23/05/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000014168,Oil and lubricants consumed excluding those from the inventory system,"1,197.25"
Ministry of Defence,Ministry of Defence,09/05/2012,Food and clothing,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,934593,Cost of clothing and textile services received,"1,191.84"
Ministry of Defence,Ministry of Defence,21/05/2012,Design services and minor equipment purchases,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,940128,Equipment support non-project costs,"1,189.84"
