Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,05/04/2012,Rental of plant and machinery,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,922335,Plant + machinery operating lease,182.83
Ministry of Defence,Ministry of Defence,04/04/2012,IT and communication services,Air Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,922150,Telephone minor equipment below capitalisation threshold,182.4
Ministry of Defence,Ministry of Defence,11/04/2012,Design services and minor equipment purchases,Land Forces,LEASEDRIVE VELO RENTAL  MANAGEMENT LIMITED,RG40 3GA,923609,Equipment support non-project costs,182
Ministry of Defence,Ministry of Defence,05/04/2012,Payment of utilities,Land Forces,TOTAL GAS & POWER LIMITED,RH1 1RX,922945,Utilities consumed - gas,181.68
Ministry of Defence,Ministry of Defence,27/04/2012,Design services and minor equipment purchases,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,930438,Equipment support non-project costs,181.26
Ministry of Defence,Ministry of Defence,24/04/2012,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,928790,Consumption of engineering and technical inventory,179.38
Ministry of Defence,Ministry of Defence,19/04/2012,Spend on Inventory - General,Defence Equipment & Support,PARKER HANNIFIN LIMITED.,CV34 6TU,927310,Spend on Inventory - General,179.23
Ministry of Defence,Ministry of Defence,18/04/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,926144,Cost of other material consumed,178.79
Ministry of Defence,Ministry of Defence,27/04/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,930451,Cost of other material consumed,177.48
Ministry of Defence,Ministry of Defence,30/04/2012,IT and communication services,Air Command,NSSLGLOBAL LIMITED,RH1 3DR,931323,Line + telephone rental including commercial charge for use of radio frequencies,176.76
Ministry of Defence,Ministry of Defence,17/04/2012,Purchase of inventory and services ,Command Joint Operations,XMA LTD,NG11 7EP,926018,Cost of other material consumed,174.29
Ministry of Defence,Ministry of Defence,26/04/2012,Estate management,Land Forces,CANON (UK) LIMITED,RH2 8BF,930007,Estate + facilities management services - accommodation inventory + service,173.02
Ministry of Defence,Ministry of Defence,23/04/2012,Estate management,Central TLB,SODEXO LTD,M50 0AL,928611,Estate + facilities management services - accommodation inventory + service,172.61
Ministry of Defence,Ministry of Defence,18/04/2012,IT and communication services,Air Command,CANON (UK) LIMITED,RH2 8BF,926144,Computer equipment costing below the capitalisation threshold,171.05
Ministry of Defence,Ministry of Defence,24/04/2012,Administration,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013958,General administration,170.91
Ministry of Defence,Ministry of Defence,05/04/2012,Purchase of inventory and services ,Defence Infrastructure Organisation ,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,922375,Cost of other material consumed,170.11
Ministry of Defence,Ministry of Defence,25/04/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,929717,Civilian short term detached duty,168.2
Ministry of Defence,Ministry of Defence,30/04/2012,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,931065,Equipment support non-project costs,166.73
Ministry of Defence,Ministry of Defence,23/04/2012,Externally delivered education and training,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013943,External military training ,166.67
Ministry of Defence,Ministry of Defence,27/04/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013990,Entertainment + hospitality,165.37
Ministry of Defence,Ministry of Defence,19/04/2012,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,927501,Equipment support non-project costs,163.77
Ministry of Defence,Ministry of Defence,24/04/2012,"Transportation of personnel, freight and travel expenses",Air Command,CITYSPRINT (UK) LIMITED,RH1 1SH,928831,Freight movement costs,161.6
Ministry of Defence,Ministry of Defence,26/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,929944,Equipment support non-project costs,160.84
Ministry of Defence,Ministry of Defence,05/04/2012,Estate management,Defence Equipment & Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,922370,Estate + facilities management services - accommodation inventory + service,158.73
Ministry of Defence,Ministry of Defence,12/04/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,924250,Civilian short term detached duty,157.6
Ministry of Defence,Ministry of Defence,18/04/2012,Purchase of inventory and services ,Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,926625,Cost of other material consumed,155.74
Ministry of Defence,Ministry of Defence,26/04/2012,Official entertainment and hospitality,Air Command,SODEXO LTD,M50 0AL,930310,Entertainment + hospitality,153.75
Ministry of Defence,Ministry of Defence,11/04/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,923767,Estate + facilities management services - accommodation inventory + service,151.22
Ministry of Defence,Ministry of Defence,17/04/2012,Food and clothing,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013894,Cost of purchasing and repairing clothing,150.76
Ministry of Defence,Ministry of Defence,18/04/2012,IT and communication services,Central TLB,CANON (UK) LIMITED,RH2 8BF,926144,Computer equipment costing below the capitalisation threshold,150.2
Ministry of Defence,Ministry of Defence,05/04/2012,Official entertainment and hospitality,Land Forces,SODEXO LTD,M50 0AL,922862,Entertainment + hospitality,149.58
Ministry of Defence,Ministry of Defence,20/04/2012,Design services and minor equipment purchases,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,BH23 6BS,927558,Equipment support non-project costs,149.25
Ministry of Defence,Ministry of Defence,12/04/2012,Spend on Inventory - General,Navy Command,L WHITAKER & SONS (1983) LIMITED,OL11 2PU,924105,Spend on Inventory - General,147.6
Ministry of Defence,Ministry of Defence,19/04/2012,Purchase of inventory and services ,Land Forces,LAERDAL MEDICAL LTD,BR6 0HX,927178,Consumption of medical dental and veterinary inventory,147.41
Ministry of Defence,Ministry of Defence,13/04/2012,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013868,Utilities consumed - water + sewage,146.96
Ministry of Defence,Ministry of Defence,11/04/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),SP11 8HT,923451,Equipment support non-project costs,145.84
Ministry of Defence,Ministry of Defence,26/04/2012,Administration,Navy Command,CANON (UK) LIMITED,RH2 8BF,930007,General administration,144.49
Ministry of Defence,Ministry of Defence,20/04/2012,Estate management,Air Command,ARAMARK LTD,LS16 6QY,927540,Estate + facilities management services - accommodation inventory + service,144.46
Ministry of Defence,Ministry of Defence,16/04/2012,Estate management,Defence Equipment & Support,ARAMARK LTD,LS16 6QY,925008,Estate + facilities management services - accommodation inventory + service,143.55
Ministry of Defence,Ministry of Defence,11/04/2012,Purchase of inventory and services ,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013845,Cost of other material consumed,139.96
Ministry of Defence,Ministry of Defence,26/04/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,930341,Freight movement costs,139.5
Ministry of Defence,Ministry of Defence,20/04/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,927666,Freight movement costs,138.9
Ministry of Defence,Defence Science and Technology Laboratory,20/04/2012,Consumable Materials,Operations,BARCLAYCARD,,G - 9000142169 - 00135321,,137.89
Ministry of Defence,Ministry of Defence,13/04/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013868,Oil and lubricants consumed excluding those from the inventory system,136.74
Ministry of Defence,Ministry of Defence,26/04/2012,Payment of utilities,Navy Command,SOUTHERN ELECTRIC GAS LTD,PO9 5JB,930318,Utilities consumed - gas,135.56
Ministry of Defence,Ministry of Defence,26/04/2012,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,930310,Estate + facilities management services - accommodation inventory + service,135.26
Ministry of Defence,Ministry of Defence,11/04/2012,Payment of utilities,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013844,Utilities consumed - electricity,134.3
Ministry of Defence,Ministry of Defence,18/04/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,926595,Military short term detached duty,133.5
Ministry of Defence,Ministry of Defence,24/04/2012,Estate management,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,928838,Estate + facilities management services - accommodation inventory + service,132.85
Ministry of Defence,Ministry of Defence,11/04/2012,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,KT19 8TY,923401,Spend on Inventory - General,130.8
Ministry of Defence,Ministry of Defence,16/04/2012,Administration,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,925117,General administration,130.65
Ministry of Defence,Ministry of Defence,27/04/2012,Purchase of buildings and military equipment ,Air Command,OROLIA LIMITED,PO3 5PB,168532,Fiscal asset under construction - capital in year addition,130.42
Ministry of Defence,Ministry of Defence,27/04/2012,Purchase of buildings and military equipment ,Defence Equipment & Support,OROLIA LIMITED,PO3 5PB,168532,Fiscal asset under construction - capital in year addition,130.42
Ministry of Defence,Ministry of Defence,23/04/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013943,Entertainment + hospitality,130.08
Ministry of Defence,Ministry of Defence,19/04/2012,Transport hire charges,Command Joint Operations,LEASEDRIVE VELO RENTAL  MANAGEMENT LIMITED,RG40 3GA,927183,Transport other hire charge,129.65
Ministry of Defence,Ministry of Defence,25/04/2012,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,929366,Cost of other material consumed,129.51
Ministry of Defence,Ministry of Defence,17/04/2012,Medical treatment & stores and welfare services,Land Forces,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,GU16 7UJ,925750,Medical health services,128
Ministry of Defence,Ministry of Defence,17/04/2012,Purchase of inventory and services ,Navy Command,AAH PHARMACEUTICALS LTD,CV2 2TX,925597,Consumption of medical dental and veterinary inventory,127.68
Ministry of Defence,Ministry of Defence,13/04/2012,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013870,Oil and lubricants consumed excluding those from the inventory system,127.42
Ministry of Defence,Ministry of Defence,27/04/2012,Spend on Inventory - General,Command Joint Operations,REXEL UK LTD,EN6 9EB,930831,Spend on Inventory - General,125.5
Ministry of Defence,Ministry of Defence,24/04/2012,General services and support,Air Command,XMA LTD,NG11 7EP,929216,Purchase of defence equipment below capitalisation threshold of £25k.,125.06
Ministry of Defence,Ministry of Defence,23/04/2012,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013945,Equipment support non-project costs,123.81
Ministry of Defence,Ministry of Defence,19/04/2012,IT and communication services,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,927018,Information technology services,121.85
Ministry of Defence,Ministry of Defence,04/04/2012,"Transportation of personnel, freight and travel expenses",Navy Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,922168,Freight movement costs,121.8
Ministry of Defence,Ministry of Defence,05/04/2012,Official entertainment and hospitality,Air Command,ISS MEDICLEAN LIMITED,GU21 5RW,922574,Entertainment + hospitality,119.7
Ministry of Defence,Ministry of Defence,18/04/2012,Rent and rates,Defence Infrastructure Organisation ,GOVERNMENT ACTUARY'S DEPARTMENT,EC4A 1AB,'200000013910,Rent buildings - civil estate property,119.54
Ministry of Defence,Ministry of Defence,17/04/2012,IT and communication services,Defence Equipment & Support,XEROX (UK) LIMITED,BN13 1QG,926017,IT Services -internal costs,116.37
Ministry of Defence,Ministry of Defence,19/04/2012,Administration,Command Joint Operations,ASPIRE DEFENCE LIMITED,SP9 7QD,926887,General administration,115.5
Ministry of Defence,Ministry of Defence,13/04/2012,Official entertainment and hospitality,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013870,Entertainment + hospitality,115.14
Ministry of Defence,Ministry of Defence,18/04/2012,Fuel for military use,Air Command,QINETIQ LIMITED,PO12 2AG,926591,Aviation fuel casual uplift consumed,115.12
Ministry of Defence,Ministry of Defence,23/04/2012,Purchase of inventory and services ,Central TLB,BOC LIMITED,M28 2UT,928169,Consumption of engineering and technical inventory,114.81
Ministry of Defence,Ministry of Defence,20/04/2012,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,927666,Freight movement costs,114.31
Ministry of Defence,Ministry of Defence,23/04/2012,Transport hire charges,Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013943,Transport other hire charge,112.28
Ministry of Defence,Defence Science and Technology Laboratory,20/04/2012,Materials & Equipment,Corporate,BARCLAYCARD,,G - 9000142169 - 00135327,,112.18
Ministry of Defence,Ministry of Defence,25/04/2012,"Transportation of personnel, freight and travel expenses",Command Joint Operations,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,929801,Freight movement costs,111.6
Ministry of Defence,Ministry of Defence,20/04/2012,"Transportation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,'200000013937,Military short term detached duty,110.89
Ministry of Defence,Ministry of Defence,05/04/2012,Purchase of inventory and services ,Command Joint Operations,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,922375,Cost of other material consumed,109.75
Ministry of Defence,Ministry of Defence,30/04/2012,Spend on Inventory - General,Command Joint Operations,REXEL UK LTD,EN6 9EB,931370,Spend on Inventory - General,108.61
