Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,BRUSSELS EUROPA,1034164,84.18, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,BRUSSELS EUROPA,1034165,80.67, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Hotels Overseas,Knowledge and Innovation Group - Government Office For Science,BRUSSELS EUROPA,1034166,84.18, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,BRUSSELS EUROPA,1034167,80.67, -Hotels Overseas,1040,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Hotels Overseas,Knowledge and Innovation Group - Innovation,NH ATLANTA HOTEL,1034168,78.04, -Hotels Overseas,,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Mobile Phones,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1034184,60.3, -Mobile Phones,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Mobile Phones,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1034184,18.14, -Mobile Phones,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Car Hire and Leasing,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,GOVERNMENT CAR AND DESPATCH AGENCY,1034192,60, -Car Hire and Leasing,SW8 5AX,GOV,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1034195,4491.78, -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Maintenance (Programme),Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1034198,386.76, -Maintenance (Programme),BB9 5SR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Maintenance (Programme),Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1034201,528.63, -Maintenance (Programme),BB9 5SR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Maintenance (Programme),Finance & Commercial Group - Commercial Directorate,DAISY COMMUNICATIONS LTD,1034202,359.35, -Maintenance (Programme),BB9 5SR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",BLAIR ROBINSON,1034210,786.58, -Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1034212,48305.95, -ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,ICT Business Specific Application Services,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1034213,56051.72, -ICT Business Specific Application Services,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,ICT Maintenance & Upkeep,Finance & Commercial Group - Commercial Directorate,PARITY RESOURCES LTD,1034214,2702.7, -ICT Maintenance & Upkeep,SW19 3RU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Outsourced Programme Management Services,Market Frameworks - Labour Market,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,1034216,889.68, -Outsourced Programme Management Services,AIC 5S7,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Grant in Aid - Current -Other,Knowledge and Innovation Group - Innovation,THE TECHNOLOGY STRATEGY BOARD,1034241,30000000, -Grant in Aid - Current -Other,SN2 1UE,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",BRIAN NICHOLSON,1034247,775.75, -Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",RICOH UK LTD,1034248,522.02, -Criminal Law and Prosecution Work,NN4 7YB,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",ZYLAB UK LTD,1034249,6508.8, -Criminal Law and Prosecution Work,GU19 5AT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",ZYLAB UK LTD,1034250,6508.8, -Criminal Law and Prosecution Work,GU19 5AT,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",HILL DICKINSON LLP,1034252,287.5, -Criminal Law and Prosecution Work,CH1 2BN,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",MICHELLE HEELEY,1034255,2890.62, -Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/09/2011,Telecommunications,Finance & Commercial Group - Commercial Directorate,BRITISH TELECOMMUNICATIONS plc (BT),1034258,143.96, -Telecommunications,DH98 1BT,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,KEY NOTE LTD,1034264,9845, -InfoSource Desktop Information and Research Services,TW11 8EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,KEY NOTE LTD,1034264,14036, -InfoSource Desktop Information and Research Services,TW11 8EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,KEY NOTE LTD,1034264,629, -InfoSource Desktop Information and Research Services,TW11 8EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",CARPE-DATUM,1034266,4410, -Criminal Law and Prosecution Work,WA7  4QX,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",9-12 BELL YARD,1034277,16919.01, -Criminal Law and Prosecution Work,WC2A 2JR,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",7 HARRINGTON ST CHAMBERS,1034279,120, -Criminal Law and Prosecution Work,L2 9YH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services",7 HARRINGTON ST CHAMBERS,1034281,312, -Criminal Law and Prosecution Work,L2 9YH,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Postage,"Legal, People & Communications Group - Legal Services",TNT UK LTD,1034286,31.32, -Postage,BL8 9AR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,InfoSource Desktop Information and Research Services,Finance & Commercial Group - Commercial Directorate,ACKNOWLEDGE LTD,1034287,2530, -InfoSource Desktop Information and Research Services,HA3 0AY,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Technical Advice,Shareholder Executive - Shareholder Executive,HYPERLINK SERVICES LTD,1034289,900, -Technical Advice,W6 7NU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Technical Advice,Shareholder Executive - Shareholder Executive,HYPERLINK SERVICES LTD,1034290,900, -Technical Advice,W6 7NU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Technical Advice,Shareholder Executive - Shareholder Executive,HYPERLINK SERVICES LTD,1034291,900, -Technical Advice,W6 7NU,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Occupational Health Service,"Legal, People & Communications Group - Human Resources",MEDIGOLD HEALTH CONSULTANCY LTD,1034292,1350, -Occupational Health Service,NN4 7BF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/09/2011,Occupational Health Service,"Legal, People & Communications Group - Human Resources",MEDIGOLD HEALTH CONSULTANCY LTD,1034292,900, -Occupational Health Service,NN4 7BF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Payments to Expotel for Hotel Costs Contract,Finance & Commercial Group - Finance Group,EXPOTEL HOTEL RESERVATIONS LTD,1034293,9007.22,Payments to Expotel for Hotel Costs Contract,M22 4DJ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Stationery,"Legal, People & Communications Group - Legal Services",OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,1034295,138.06, -Stationery,LE41 9GS,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Criminal Law and Prosecution Work,"Legal, People & Communications Group - Legal Services", GEOFF ABBOTTS,1034296,85.35, -Criminal Law and Prosecution Work,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Publications,Shareholder Executive - Shareholder Executive,JONES YARRELL LEADENHALL,1034298,91.8, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/09/2011,Publications,"Legal, People & Communications Group - Career Centre Summary",JONES YARRELL LEADENHALL,1034301,19.55, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/09/2011,Publications,Market Frameworks - Business Environment,JONES YARRELL LEADENHALL,1034303,39.1, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Publications,Knowledge and Innovation Group - Innovation,JONES YARRELL LEADENHALL,1034304,19.55, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/09/2011,Publications,"Legal, People & Communications Group - Communications Directorate",JONES YARRELL LEADENHALL,1034305,410.04, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/09/2011,Publications,Market Frameworks - Labour Market,JONES YARRELL LEADENHALL,1034306,15.64, -Publications,E3 3JH,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/09/2011,Publications,Knowledge and Innovation Group - Government Office For Science,JONES YARRELL LEADENHALL,1034308,125.65, -Publications,E3 3JH,,,,Administration
