Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043155,5470.68,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043156,797.1,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043157,236.61,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043158,8.66,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043159,4.83,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043161,1767.81,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043162,954.05,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043163,182.62,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043164,519.8,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043164,182.62,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043165,127.83,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043167,499.3,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043169,1757.18,RUNNING COSTS NON DEVOLVED -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043171,649.92,RUNNING COSTS NON DEVOLVED -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043172,7313.37,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043180,8.2,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043181,8.86,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,ICT Infrastructure Specific Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043182,731.1,RUNNING COSTS NON DEVOLVED -ICT Infrastructure Specific Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2012,Accommodation Rentals,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043184,36.4,RUNNING COSTS NON DEVOLVED -Accommodation Rentals,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043186,39,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043187,46.04,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043188,39,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043189,8.2,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043235,1170.2,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043237,2413.92,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043239,1363.84,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2012,Programme and Projects Service,Business & Skills Group - RDA Transition and Closures,FUJITSU SERVICES LTD,1043242,3694.17,RUNNING COSTS DEVOLVED -Programme and Projects Service,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043243,38615.86,RUNNING COSTS NON DEVOLVED -Standard Desktop Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043244,1865.53,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Programme and Projects Service,Business & Skills Group - RDA Transition and Closures,FUJITSU SERVICES LTD,1043246,8737.4,RUNNING COSTS DEVOLVED -Programme and Projects Service,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043269,7169.35,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043364,32.5,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2012,Outsourced Programme Management Services,"Legal, People & Communications Group - Innovation Capability Team",FUJITSU SERVICES LTD,1043365,3300,INNOVATION SPACE@BIS FACILITATOR COSTS -Outsourced Programme Management Services,WA3 9BD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2012,Outsourced Programme Management Services,"Legal, People & Communications Group - Innovation Capability Team",FUJITSU SERVICES LTD,1043366,10395,INNOVATION SPACE@BIS FACILITATOR COSTS -Outsourced Programme Management Services,WA3 9BD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043367,428.92,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043368,1905.75,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043369,128.64,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043370,81.06,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043371,35.28,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/01/2012,ICT Maintenance & Upkeep (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043372,22.7,RUNNING COSTS NON DEVOLVED -ICT Maintenance & Upkeep (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2012,Outsourced Programme Management Services,"Legal, People & Communications Group - Innovation Capability Team",FUJITSU SERVICES LTD,1043373,17675,INNOVATION SPACE@BIS FACILITATOR COSTS -Outsourced Programme Management Services,WA3 9BD,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043374,32.5,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043387,3234.61,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043388,162.13,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043388,605.99,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043391,21.57,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043392,292.41,RUNNING COSTS NON DEVOLVED -Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043395,1143.8,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2012,ICT Business Specific Application Services (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1043396,2091.35,RUNNING COSTS NON DEVOLVED -ICT Business Specific Application Services (PFI),WA3 9BD,,,,Administration
