"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","E1","18370","22124","Secretarial","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","E1","18370","22124","Transaction Processing","3","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","E2","15623","18815","Administrative Support","30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","E2","15623","18815","Secretarial","18","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","E2","15623","18815","Transaction Processing","5","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","Retired Offr (Prinl)","47942","59535","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","Retired Offr 2","30136","36333","Business Management","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","Retired Offr 3","25600","29092","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","B1","56436","72185","Business Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","Skill Zone 1","15083","16482","Driving","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1032872","Skill Zone 3","18010","22150","Driving","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OF1","24615","32703","Military","12","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OF2","37916","45090","Military","13","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OF3","47760","57200","Military","15","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OF4","67032","77617","Military","5","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR4","26405","33182","Military","210","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR6","30013","36929","Military","145","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR7","33223","43252","Military","29","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR8","33223","43252","Military","32","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR9","38600","46753","Military","17","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OF5","81310","89408","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1040434","OR3","17265","28940","Military","23","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OF2","37916","45090","Military","171","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OF3","47760","57200","Military","93","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OF4","67032","77617","Military","38","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR4","26405","33182","Military","477","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR6","30013","36929","Military","304","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Administrative Support","115","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Case Assessment","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Community Service","5","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Computer Science & Engineering","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Decision Support","8","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Design & Imagery","10","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Digital and Social Media","2","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Engineering&Technical Support","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Information Development","13","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Internal Communications","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Material Accounting","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Secretarial","12","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Civilian HR Service Provider","13","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Site Estate","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Supply Chain Mgt & Policy","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Training Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","Transaction Processing","14","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E1","18370","22124","WOME Production","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR2","17265","28940","Military","14","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OF5","81310","89408","Military","6","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR7","33223","43252","Military","44","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR8","33223","43252","Military","483","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR3","17265","28940","Military","150","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","OR9","38600","46753","Military","143","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","AeroEng (Aero/Struct) Mech)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Business Management","4","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Decision Support","4","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Estate Management","2","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Project Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Specialist Instruction SpInstn","10","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C1","35648","44268","Training Support","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Administrative Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","AeroEng (Aero/Struct) Mech)","1","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Business Management","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Business Risk Management","1","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Civilian HR Partner","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Community Service","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Decision Support","5","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Engineering&Technical Support","2","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2","29258","36333","Information Development","6","Knowledge and Information Management (KIM)"
